ID,designation_header,strain_number_header,is_type_strain_header,species,genus
136301,Byl 3,CIP 104697,0,Bacillus acidovorans,Bacillus
135949,Pan 3,CIP 104705,0,Bacillus acidovorans,Bacillus
136308,Byl 7,CIP 104701,0,Bacillus acidovorans,Bacillus
136324,Pac 6,CIP 104703,0,Bacillus acidovorans,Bacillus
162475,,"JCM 19304, MTCC 11626",1,Bacillus aequororis,Bacillus
166332,CX253,"GDMCC 1.1608, KACC 21318",1,Bacillus aerolatus,Bacillus
140963,N35-10-2,"MCCC 1A02146, KCTC 33710, LMG 28875, NBRC 113917, CIP 111456",1,Bacillus albus,Bacillus
130194,EB01,"DSM 27334, CSUR P857",1,Bacillus massilioalgeriensis,Bacillus
136911,F12,"CIP 107850, KMM 3737, KCTC 13005",1,Alkalihalobacillus algicola,Alkalihalobacillus
159979,FJAT-44921,"DSM 104630, CCTCC AB 2016196",1,Bacillus alkalicellulosilyticus,Bacillus
161931,,"JCM 17098, CGMCC 1.10368, NBRC 107743",1,Bacillus alkalicola,Bacillus
158725,AK73,"JCM 32184, MTCC 12637, KCTC 33880",1,Alkalihalobacillus alkalilacus,Alkalihalobacillus
160070,FJAT-45086,"DSM 104056, CCTCC AB 2016232",0,Bacillus alkalisoli,Bacillus
1263,41KF2b,"DSM 21631, JCM 13350, MTCC 7306, BCRC 17879",1,Bacillus altitudinis,Bacillus
130196,"Bi.FFUP1, BiFFUP1, Bi<sub>FFUP1</sub>, Bi.<sub>FFUP1</sub>","DSM 26896, CCUG 64113",0,Bacillus altitudinis,Bacillus
159528,MRS-251-APC-3A,DSM 108493,0,Bacillus altitudinis,Bacillus
1260,TM1,"DSM 19092, CIP 108784, JCM 12523, KCTC 10634",1,Bacillus alveayuensis,Bacillus
171047,,CRBIP3.4524,0,Paenibacillus alvei,Paenibacillus
171048,,CRBIP3.4525,0,Paenibacillus alvei,Paenibacillus
171049,,CRBIP3.4526,0,Paenibacillus alvei,Paenibacillus
171050,,CRBIP3.4527,0,Paenibacillus alvei,Paenibacillus
171051,,CRBIP3.4528,0,Paenibacillus alvei,Paenibacillus
171052,MG7b,CRBIP3.4940,0,Paenibacillus alvei,Paenibacillus
171053,,"CRBIP3.5151, NRS 1180",0,Paenibacillus alvei,Paenibacillus
171054,,"CRBIP3.5163, NRS 1306",0,Paenibacillus alvei,Paenibacillus
171023,A1,CRBIP3.1204,0,Paenibacillus alvei,Paenibacillus
171055,,"CRBIP3.5169, NRS 395",0,Paenibacillus alvei,Paenibacillus
171024,,"CRBIP3.1568, ATCC 10871",0,Paenibacillus alvei,Paenibacillus
171056,,"CRBIP3.5174, NRS 680",0,Paenibacillus alvei,Paenibacillus
171025,,"CRBIP3.1577, ATCC 14040",0,Paenibacillus alvei,Paenibacillus
171057,,"CRBIP3.5175, NRS 686",0,Paenibacillus alvei,Paenibacillus
171026,,"CRBIP3.1593, ATCC 6349",0,Paenibacillus alvei,Paenibacillus
171058,,"CRBIP3.5178, NRS 750",0,Paenibacillus alvei,Paenibacillus
171027,BA III 2E,CRBIP3.1828,0,Paenibacillus alvei,Paenibacillus
171059,R 389,CRBIP3.5729,0,Paenibacillus alvei,Paenibacillus
171028,BA III 2E 100,CRBIP3.1829,0,Paenibacillus alvei,Paenibacillus
171060,3,CRBIP3.641,0,Paenibacillus alvei,Paenibacillus
171029,BA III DT 1,CRBIP3.1830,0,Paenibacillus alvei,Paenibacillus
171061,51.3,CRBIP3.845,0,Paenibacillus alvei,Paenibacillus
171030,BA III DT 1A,CRBIP3.1831,0,Paenibacillus alvei,Paenibacillus
171062,52.84,CRBIP3.877,0,Paenibacillus alvei,Paenibacillus
171031,BANGUI G,CRBIP3.1912,0,Paenibacillus alvei,Paenibacillus
171063,52.9,CRBIP3.881,0,Paenibacillus alvei,Paenibacillus
171032,13 BUL,CRBIP3.229,0,Paenibacillus alvei,Paenibacillus
171033,D2,CRBIP3.2561,0,Paenibacillus alvei,Paenibacillus
171034,E3,CRBIP3.2691,0,Paenibacillus alvei,Paenibacillus
171035,EA12596,CRBIP3.2873,0,Paenibacillus alvei,Paenibacillus
171036,EA12996,CRBIP3.2878,0,Paenibacillus alvei,Paenibacillus
171041,IMR 97.1p,CRBIP3.4046,0,Paenibacillus alvei,Paenibacillus
171042,J6,CRBIP3.4110,0,Paenibacillus alvei,Paenibacillus
171043,Jaf 2c,CRBIP3.4120,0,Paenibacillus alvei,Paenibacillus
171044,Jaf 3c,CRBIP3.4125,0,Paenibacillus alvei,Paenibacillus
171045,Jaf 4c,CRBIP3.4128,0,Paenibacillus alvei,Paenibacillus
171046,Jaf 6c,CRBIP3.4132,0,Paenibacillus alvei,Paenibacillus
171037,G4,CRBIP3.2996,0,Paenibacillus alvei,Paenibacillus
171038,Guyane 8a,CRBIP3.3153,0,Paenibacillus alvei,Paenibacillus
171039,H5,CRBIP3.3164,0,Paenibacillus alvei,Paenibacillus
171040,Han,CRBIP3.3174,0,Paenibacillus alvei,Paenibacillus
583,,DSM 4489,0,Domibacillus aminovorans,Domibacillus
23598,,DSM 4335,0,Domibacillus aminovorans,Domibacillus
584,1am,DSM 6800,0,Domibacillus aminovorans,Domibacillus
23599,,DSM 4336,0,Domibacillus aminovorans,Domibacillus
585,2am,DSM 6801,0,Domibacillus aminovorans,Domibacillus
586,3am,DSM 6802,0,Domibacillus aminovorans,Domibacillus
587,5am,DSM 6803,0,Domibacillus aminovorans,Domibacillus
588,6am,DSM 6804,0,Domibacillus aminovorans,Domibacillus
589,7am,DSM 6805,0,Domibacillus aminovorans,Domibacillus
23587,,DSM 4338,0,Domibacillus aminovorans,Domibacillus
23588,,DSM 4339,0,Domibacillus aminovorans,Domibacillus
23589,,DSM 4340,0,Domibacillus aminovorans,Domibacillus
23590,,DSM 4341,0,Domibacillus aminovorans,Domibacillus
23591,,DSM 4342,0,Domibacillus aminovorans,Domibacillus
577,,"DSM 1314, NCIB 8292, NRS 341, CIP 103264, ATCC 7046, NRRL : NRS-341",0,Domibacillus aminovorans,Domibacillus
23592,,DSM 4343,0,Domibacillus aminovorans,Domibacillus
578,PM 6,"DSM 1782, NCIB 10492",0,Domibacillus aminovorans,Domibacillus
23593,,DSM 4345,0,Domibacillus aminovorans,Domibacillus
579,S2A1,"DSM 1795, NCIB 11343",0,Domibacillus aminovorans,Domibacillus
23594,,DSM 4346,0,Domibacillus aminovorans,Domibacillus
580,,DSM 4332,0,Domibacillus aminovorans,Domibacillus
23595,,DSM 4347,0,Domibacillus aminovorans,Domibacillus
581,,DSM 4333,0,Domibacillus aminovorans,Domibacillus
23596,,DSM 4348,0,Domibacillus aminovorans,Domibacillus
582,,DSM 4337,0,Domibacillus aminovorans,Domibacillus
23597,,DSM 4334,0,Domibacillus aminovorans,Domibacillus
598,F,"DSM 7, ATCC 23350, CCUG 28519, NRRL B-14393, Fukumoto strain F, CIP 103265, LMG 9814, NRRL : B-14393",1,Bacillus amyloliquefaciens,Bacillus
159924,"Bak15a SBUG 1718, SBUG 1837",DSM 100597,0,Bacillus amyloliquefaciens,Bacillus
148433,,CCUG 35441,0,Bacillus amyloliquefaciens,Bacillus
149590,,CCUG 38022,0,Bacillus amyloliquefaciens,Bacillus
590,KA 63,DSM 1060,0,Bacillus amyloliquefaciens,Bacillus
591,K,"DSM 1061, IAM 1523, JCM 20197",0,Bacillus amyloliquefaciens,Bacillus
592,,"DSM 1062, IFO 3034, NBRC 3034, OUT 8108, RTCI 306",0,Bacillus amyloliquefaciens,Bacillus
146967,,CCUG 32562,0,Bacillus amyloliquefaciens,Bacillus
139242,,"CIP 104911, ATCC 9799, NCTC 6276, NCIMB 6276",0,Bacillus amyloliquefaciens,Bacillus
593,,"DSM 1063, IFO 3037, NBRC 3037, OUT 8110, RTCI 343",0,Bacillus amyloliquefaciens,Bacillus
594,S 202,"DSM 1064, OUT 8419",0,Bacillus amyloliquefaciens,Bacillus
595,S 204,"DSM 1065, OUT 8420",0,Bacillus amyloliquefaciens,Bacillus
596,S219,"DSM 1066, OUT 8421",0,Bacillus amyloliquefaciens,Bacillus
597,"8426, S242","DSM 1067, OUT 8426",0,Bacillus amyloliquefaciens,Bacillus
147051,,CCUG 32744,0,Bacillus amyloliquefaciens,Bacillus
147052,,CCUG 32745,0,Bacillus amyloliquefaciens,Bacillus
145819,,CCUG 29690 B,0,Bacillus amyloliquefaciens,Bacillus
162806,,"JCM 20195, IAM 1521",0,Bacillus amyloliquefaciens,Bacillus
149420,,CCUG 37700 A,0,Bacillus amyloliquefaciens,Bacillus
162807,,"JCM 20196, IAM 1522",0,Bacillus amyloliquefaciens,Bacillus
148350,,CCUG 35269,0,Bacillus amyloliquefaciens,Bacillus
147532,,CCUG 33754,0,Bacillus amyloliquefaciens,Bacillus
168990,,"ATCC 14578, NCTC 10340, CIP 66.17",1,Bacillus anthracis,Bacillus
166186,,"KCTC 33954, CGMCC 1.13871, SYSU K30001",1,Ectobacillus antri,Ectobacillus
164636,,"JCM 33703, CICC 24755",1,Bacillus aquiflavi,Bacillus
164633,,"JCM 33700, CICC 24756",0,Bacillus aquiflavi,Bacillus
164634,,"JCM 33701, CICC 24757",0,Bacillus aquiflavi,Bacillus
164635,,"JCM 33702, CICC 24758",0,Bacillus aquiflavi,Bacillus
170449,0,"LMG 32409, CCTCC AB 2021100",1,Bacillus arachidis,Bacillus
155579,,CCUG 58226,0,Bacillus arbutinivorans,Bacillus
1290,B8W22,"DSM 21047, JCM 13839, MTCC 7755",1,Priestia aryabhattai,Priestia
138551,,,0,Peribacillus asahii,Peribacillus
1077,,"DSM 7264, ATCC 49337, NRRL NRS-213, CCUG 28524, JCM 9070, CIP 107159, IFO 15539, KCTC 3701, LMG 16797, NBRC 15539, NCIMB 12899",1,Bacillus atrophaeus,Bacillus
138641,733,CIP 52.79,0,Bacillus atrophaeus,Bacillus
146601,,CCUG 31558,0,Bacillus atrophaeus,Bacillus
1074,"1221A, NRS-1221 A","DSM 675, ATCC 9372, CIP 77.18, IFO 13721, NBRC 13721, NCDO 738, NCIB 8058, NRS 1221A, NCIMB 8058",0,Bacillus atrophaeus,Bacillus
1075,,"DSM 2277, ATCC 51189, CIP 103406, IAM 1633, NCIB 8649, NCTC 10073, CCUG 11738, JCM 20230, NBRC 14117, NCIMB 8649, NRC B467, UCCCB119",0,Bacillus atrophaeus,Bacillus
1076,,"DSM 5551, NRRL NRS-253, NRS 1936, NRS 253",0,Bacillus atrophaeus,Bacillus
155923,,CCUG 59659 B,0,Bacillus atrophaeus,Bacillus
1078,ES2-W11b1,DSM 30650,0,Bacillus atrophaeus,Bacillus
151805,,CCUG 44943,0,Bacillus atrophaeus,Bacillus
1079,ES2-AirT4-1,DSM 30662,0,Bacillus atrophaeus,Bacillus
22920,P4/15_1,DSM 30923,0,Bacillus atrophaeus,Bacillus
151806,,CCUG 44944,0,Bacillus atrophaeus,Bacillus
137339,,CIP 77.17,0,Bacillus atrophaeus,Bacillus
156339,,CCUG 61211,0,Bacillus atrophaeus,Bacillus
140878,NH7l_1,"MCCC 1A05787, LMG 27697, KCTC 33532",1,Bacillus australimaris,Bacillus
135704,"2, R926","CIP 77.29, ATCC 29789, CCM 2848",0,Schinkia azotoformans,Schinkia
602,"663, Henry 110, 110, NRS-663","DSM 23, ATCC 14574, CCM 2113, NCIB 9364, NCTC 10333, CCUG 7412, CIP 58.52, IAM 11059, NRS 663, JCM 12228, BCRC 11699, CECT 17, HAMBI 1885, IFO 15713, KCTC 3739, LMG 7122, MTCC 1458, NBIMCC 2210, NBRC 15713, NCFB 1760, NCIMB 9364, NRRL NRS-663, VKM B-496, NCDO 1760",1,Bacillus badius,Bacillus
137990,408-86,CIP 102395,0,Bacillus badius,Bacillus
145745,,"CCUG 29463, NRRL NRS-1671",0,Bacillus badius,Bacillus
603,,"DSM 5610, NRS 1407",0,Bacillus badius,Bacillus
604,KO_52,DSM 30822,0,Bacillus badius,Bacillus
171133,Anta 4.9,CRBIP3.1536,0,Bacillus badius,Bacillus
171134,HD 383,CRBIP3.3471,0,Bacillus badius,Bacillus
138856,1407,CIP 58.53,0,Bacillus badius,Bacillus
171135,HD 388,CRBIP3.3476,0,Bacillus badius,Bacillus
171136,562,CRBIP3.904,0,Bacillus badius,Bacillus
171137,5853,CRBIP3.918,0,Bacillus badius,Bacillus
153778,,CCUG 50947,0,Neobacillus bataviensis,Neobacillus
1069,B1,"DSM 5391, ATCC 49005, CCM 3364, LMD 79.7, NCIB 12555, CIP 103477, LMG 9582, NCIMB 12555",1,Bacillus benzoevorans,Bacillus
135254,B6,CIP 103483,0,Bacillus benzoevorans,Bacillus
136493,B3,CIP 103479,0,Bacillus benzoevorans,Bacillus
135257,Pobh 7,CIP 103492,0,Bacillus benzoevorans,Bacillus
136211,B5,CIP 103482,0,Bacillus benzoevorans,Bacillus
138794,,"CIP 103494, CC 4",0,Bacillus benzoevorans,Bacillus
1068,,DSM 3078,0,Bacillus benzoevorans,Bacillus
151754,,CCUG 44796 A,0,Bacillus benzoevorans,Bacillus
1070,B4,"DSM 5392, LMD 79.10, NCIB 12556, CIP 103481, NCIMB 12556",0,Bacillus benzoevorans,Bacillus
1071,B7,"DSM 6385, CIP 104567",0,Bacillus benzoevorans,Bacillus
134965,B4,CIP 103480,0,Bacillus benzoevorans,Bacillus
1072,B8,"DSM 6410, CIP 103484",0,Bacillus benzoevorans,Bacillus
135253,B2,CIP 103478,0,Bacillus benzoevorans,Bacillus
152441,,CCUG 46794,0,Bacillus benzoevorans,Bacillus
23663,FJAT-13831,"DSM 25427, CGMCC 1.12043, CIP 111020, FJAT 13831",0,Bacillus bingmayongensis,Bacillus
134104,,"ATCC BAA-922, LMG 22234, LBB 3",1,Alkalihalobacterium bogoriense,Alkalihalobacterium
171289,Anta 5.7b,CRBIP3.1548,0,Brevibacillus brevis,Brevibacillus
171290,B0117,CRBIP3.1794,0,Brevibacillus brevis,Brevibacillus
171291,B0118,CRBIP3.1795,0,Brevibacillus brevis,Brevibacillus
171292,Bs 02,CRBIP3.2144,0,Brevibacillus brevis,Brevibacillus
171293,12S4.2,CRBIP3.226,0,Brevibacillus brevis,Brevibacillus
171294,DAK 7.7,CRBIP3.2590,0,Brevibacillus brevis,Brevibacillus
171295,G2,CRBIP3.2994,0,Brevibacillus brevis,Brevibacillus
171296,IAB 395,CRBIP3.3897,0,Brevibacillus brevis,Brevibacillus
171297,IAB 416,CRBIP3.3898,0,Brevibacillus brevis,Brevibacillus
171298,IAB 418,CRBIP3.3899,0,Brevibacillus brevis,Brevibacillus
171299,II/3-2D.A,CRBIP3.3937,0,Brevibacillus brevis,Brevibacillus
171300,Jo 41,CRBIP3.4337,0,Brevibacillus brevis,Brevibacillus
171301,Jo 72,CRBIP3.4342,0,Brevibacillus brevis,Brevibacillus
171302,Jo 8,CRBIP3.4343,0,Brevibacillus brevis,Brevibacillus
171303,LFB S2,CRBIP3.4688,0,Brevibacillus brevis,Brevibacillus
171304,MOV II,CRBIP3.4954,0,Brevibacillus brevis,Brevibacillus
171305,Ul 1A,CRBIP3.6020,0,Brevibacillus brevis,Brevibacillus
171306,31,CRBIP3.667,0,Brevibacillus brevis,Brevibacillus
171307,4 G,CRBIP3.736,0,Brevibacillus brevis,Brevibacillus
171308,40,CRBIP3.742,0,Brevibacillus brevis,Brevibacillus
171309,51.22,CRBIP3.840,0,Brevibacillus brevis,Brevibacillus
171310,52.87,CRBIP3.880,0,Brevibacillus brevis,Brevibacillus
171311,6,CRBIP3.927,0,Brevibacillus brevis,Brevibacillus
171312,6 M imitata/65,CRBIP3.931,0,Brevibacillus brevis,Brevibacillus
171313,6L4.1,CRBIP3.986,0,Brevibacillus brevis,Brevibacillus
171314,6L4.2,CRBIP3.987,0,Brevibacillus brevis,Brevibacillus
171315,6L4.3,CRBIP3.988,0,Brevibacillus brevis,Brevibacillus
171287,A 32,CRBIP3.1162,0,Brevibacillus brevis,Brevibacillus
171288,Anta 5.7a,CRBIP3.1547,0,Brevibacillus brevis,Brevibacillus
166294,"CM-CNRG TB54, TE3",CCStamb A1,1,Bacillus cabrialesii,Bacillus
170892,"LBPCV TSO2, TSO2",CM-CNRG TB52,1,Bacillus cabrialesii subsp. tritici,Bacillus
825,YT-P,"DSM 405, IFO 15313, NBRC 15313, CRBIP3.2654",0,Bacillus caldolyticus,Bacillus
827,YT-F,"DSM 411, IFO 15315, NBRC 15315, CRBIP3.2656",0,Bacillus caldovelox,Bacillus
158610,7578-1,"CGMCC 1.15374, KCTC 33845",1,Heyndrickxia camelliae,Heyndrickxia
131455,SA2-6,"DSM 28801, MTCC 11848",1,Mesobacillus campisalis,Mesobacillus
133510,,"ATCC BAA-1493, MTCC 8908, KSC SF8b",1,Bacillus canaveralius,Bacillus
133067,,"DSM 103394, CGMCC 1.12820, KCTC 33514, EGI 6500252",1,Bacillus capparidis,Bacillus
1239,,"DSM 17613, ATCC 700100, CIP 109750, JCM 9731, kASUMI 6t, KCTC 3837, LMG 18001, CGMCC 1.3652, NCIMB 13460, Kasumi 6",1,Bacillus carboniphilus,Bacillus
1281,PN5,"DSM 21993, JCM 15113, LMG 23935, MTCC 9127, CCUG 55698",1,Solibacillus cecembensis,Solibacillus
624,"13, 971, Ford 13, Gibson 971","DSM 31, ATCC 14579, CCM 2010, LMG 6923, NCIB 9373, NCTC 2599, CCUG 7414, JCM 2152, BCRC 10603, BCRC 11026, CECT 148, CECT 5050, CGMCC 1.3760, CIP 66.24, HAMBI 1887, IAM 12605, IAM 14174, IFO 15305, KCTC 3624, NBRC 15305, NCAIM B.02078, NCCB 75008, NCFB 1771, NCIMB 9373, NRRL B-3711, VKM B-504, VTT E-93143",1,Bacillus cereus,Bacillus
610,,"DSM 609, ATCC 25621, NCIB 10437, CIP 70.1, NCIMB 10437",0,Bacillus cereus,Bacillus
171965,LFB S1,CRBIP3.4687,0,Bacillus cereus,Bacillus
130162,FH 3502/72,"DSM 2301, CBCC 2822",0,Bacillus cereus,Bacillus
171523,BEB,CRBIP3.1959,0,Bacillus cereus,Bacillus
171415,A41,CRBIP3.1217,0,Bacillus cereus,Bacillus
172216,VN5,CRBIP3.6090,0,Bacillus cereus,Bacillus
171573,Cartagena 3.4,CRBIP3.2421,0,Bacillus cereus,Bacillus
171774,HL 44,CRBIP3.3791,0,Bacillus cereus,Bacillus
171666,EA15996,CRBIP3.2911,0,Bacillus cereus,Bacillus
171490,B 7,CRBIP3.1710,0,Bacillus cereus,Bacillus
171824,IMR 76.1,CRBIP3.4021,0,Bacillus cereus,Bacillus
172030,N 25,CRBIP3.4961,0,Bacillus cereus,Bacillus
171922,L 26,CRBIP3.4501,0,Bacillus cereus,Bacillus
171741,HD 381,CRBIP3.3469,0,Bacillus cereus,Bacillus
172080,24542,CRBIP3.532,0,Bacillus cereus,Bacillus
172281,5127,CRBIP3.848,0,Bacillus cereus,Bacillus
172173,,"CRBIP3.5945, TAL 31",0,Bacillus cereus,Bacillus
171997,mal 7,CRBIP3.4877,0,Bacillus cereus,Bacillus
171605,DAK 7.12,CRBIP3.2581,0,Bacillus cereus,Bacillus
171555,1302,CRBIP3.237,0,Bacillus cereus,Bacillus
171447,ALFA16,CRBIP3.1494,0,Bacillus cereus,Bacillus
172248,339,CRBIP3.683,0,Bacillus cereus,Bacillus
171856,1a,CRBIP3.415,0,Bacillus cereus,Bacillus
157304,,IMI 348260,0,Bacillus cereus,Bacillus
171698,Guyane 23d,CRBIP3.3111,0,Bacillus cereus,Bacillus
171522,BDT-7,CRBIP3.1955,0,Bacillus cereus,Bacillus
172112,PHU4,CRBIP3.5596,0,Bacillus cereus,Bacillus
171806,IAB 515,CRBIP3.3909,0,Bacillus cereus,Bacillus
171954,,"CRBIP3.4610, Le 38",0,Bacillus cereus,Bacillus
171773,HL 40,CRBIP3.3790,0,Bacillus cereus,Bacillus
171381,8940,CRBIP3.1078,0,Bacillus cereus,Bacillus
172062,Nig3,CRBIP3.5137,0,Bacillus cereus,Bacillus
172205,VA3-17,CRBIP3.6059,0,Bacillus cereus,Bacillus
172029,Mysore,CRBIP3.4960,0,Bacillus cereus,Bacillus
171637,EA 31194,CRBIP3.2764,0,Bacillus cereus,Bacillus
171479,120,CRBIP3.162,0,Bacillus cereus,Bacillus
172280,,CRBIP3.847,0,Bacillus cereus,Bacillus
171888,KFRI 1397,CRBIP3.4369,0,Bacillus cereus,Bacillus
171730,HD 330,CRBIP3.3417,0,Bacillus cereus,Bacillus
171554,1300,CRBIP3.236,0,Bacillus cereus,Bacillus
609,64a,DSM 508,0,Bacillus cereus,Bacillus
171986,mac,CRBIP3.4856,0,Bacillus cereus,Bacillus
171740,HD 380,CRBIP3.3468,0,Bacillus cereus,Bacillus
171805,18S2,CRBIP3.390,0,Bacillus cereus,Bacillus
171414,117,CRBIP3.121,0,Bacillus cereus,Bacillus
162838,,"JCM 20266, IAM 1729",0,Bacillus cereus,Bacillus
171996,mal 6,CRBIP3.4876,0,Bacillus cereus,Bacillus
172061,Nig1,CRBIP3.5135,0,Bacillus cereus,Bacillus
171665,EA15296,CRBIP3.2903,0,Bacillus cereus,Bacillus
172237,30.15,CRBIP3.654,0,Bacillus cereus,Bacillus
172247,33 B,CRBIP3.681,0,Bacillus cereus,Bacillus
171586,Cleo 1,CRBIP3.2505,0,Bacillus cereus,Bacillus
171921,KW 83-1,CRBIP3.4497,0,Bacillus cereus,Bacillus
171511,,"CRBIP3.1879, Bam 30",0,Bacillus cereus,Bacillus
171521,BDT-5,CRBIP3.1953,0,Bacillus cereus,Bacillus
171837,It1,CRBIP3.4068,0,Bacillus cereus,Bacillus
172172,,"CRBIP3.5944, TAL 30",0,Bacillus cereus,Bacillus
171762,HIE13bis,CRBIP3.3732,0,Bacillus cereus,Bacillus
171772,HL 4,CRBIP3.3789,0,Bacillus cereus,Bacillus
172093,Pap 3s,CRBIP3.5521,0,Bacillus cereus,Bacillus
171446,AIII,CRBIP3.1474,0,Bacillus cereus,Bacillus
172018,Meza 22,CRBIP3.4932,0,Bacillus cereus,Bacillus
172028,MP-3,CRBIP3.4955,0,Bacillus cereus,Bacillus
144968,,CCUG 27322,0,Bacillus cereus,Bacillus
171697,15W,CRBIP3.311,0,Bacillus cereus,Bacillus
172269,4019,CRBIP3.743,0,Bacillus cereus,Bacillus
172279,48,CRBIP3.807,0,Bacillus cereus,Bacillus
171362,10858,CRBIP3.102,0,Bacillus cereus,Bacillus
171953,,"CRBIP3.4609, Le 37",0,Bacillus cereus,Bacillus
171543,Bt-100,CRBIP3.2190,0,Bacillus cereus,Bacillus
171553,BU-1B,CRBIP3.2359,0,Bacillus cereus,Bacillus
135012,,CIP 104568,0,Bacillus cereus,Bacillus
172204,Va C1,CRBIP3.6057,0,Bacillus cereus,Bacillus
171794,HL-134,CRBIP3.3834,0,Bacillus cereus,Bacillus
171804,I/4-1D.A.,CRBIP3.3891,0,Bacillus cereus,Bacillus
171618,DL 567,CRBIP3.2637,0,Bacillus cereus,Bacillus
171478,12.A 65.5220.03,CRBIP3.161,0,Bacillus cereus,Bacillus
172050,,"CRBIP3.5119, Ni 99",0,Bacillus cereus,Bacillus
172060,NIG 9,CRBIP3.5134,0,Bacillus cereus,Bacillus
171869,JC417,CRBIP3.4245,0,Bacillus cereus,Bacillus
171729,HD 329,CRBIP3.3415,0,Bacillus cereus,Bacillus
172301,67-2,CRBIP3.972,0,Bacillus cereus,Bacillus
171585,1390,CRBIP3.250,0,Bacillus cereus,Bacillus
172125,PS2 B,CRBIP3.5702,0,Bacillus cereus,Bacillus
171985,Ma 2,CRBIP3.4852,0,Bacillus cereus,Bacillus
171575,CAT,CRBIP3.2423,0,Bacillus cereus,Bacillus
171836,,"CRBIP3.4050, INA 107",0,Bacillus cereus,Bacillus
131622,D9_2,DSM 103746,0,Bacillus cereus,Bacillus
172236,30 R,CRBIP3.653,0,Bacillus cereus,Bacillus
171826,IMR 83.1,CRBIP3.4029,0,Bacillus cereus,Bacillus
172092,Pak 925,CRBIP3.5487,0,Bacillus cereus,Bacillus
171394,99-24,CRBIP3.1137,0,Bacillus cereus,Bacillus
171510,,"CRBIP3.1878, Bam 3",0,Bacillus cereus,Bacillus
172082,25,CRBIP3.535,0,Bacillus cereus,Bacillus
171361,75 B,CRBIP3.1019,0,Bacillus cereus,Bacillus
171650,EA 40094,CRBIP3.2816,0,Bacillus cereus,Bacillus
171761,HIE13,CRBIP3.3731,0,Bacillus cereus,Bacillus
171607,DAK 7.8,CRBIP3.2591,0,Bacillus cereus,Bacillus
135011,210,"CIP 105440, ATCC 6464",0,Bacillus cereus,Bacillus
171651,EA 40194,CRBIP3.2817,0,Bacillus cereus,Bacillus
172017,Meza 21,CRBIP3.4931,0,Bacillus cereus,Bacillus
171858,1a,CRBIP3.416,0,Bacillus cereus,Bacillus
171617,DL 565,CRBIP3.2636,0,Bacillus cereus,Bacillus
171902,KNE 115,CRBIP3.4406,0,Bacillus cereus,Bacillus
172268,4 TIK,CRBIP3.739,0,Bacillus cereus,Bacillus
172114,PJ572,CRBIP3.5600,0,Bacillus cereus,Bacillus
171868,JC388,CRBIP3.4225,0,Bacillus cereus,Bacillus
