ID,designation_header,strain_number_header,is_type_strain_header,species,genus
170907,502,"DSM 106862, CGMCC 1.16560",1,"Variovorax beijingensis",Variovorax
3017,BAM-48,"DSM 21722, KCTC 22010, NBRC 103145, JCM 18805, NCIMB 14573, BAM 48",1,"Variovorax boronicumulans",Variovorax
158134,6cA_C34,"DSM 103999",0,"Variovorax boronicumulans",Variovorax
160665,ACN3,"DSM 105153",0,"Variovorax boronicumulans",Variovorax
100653,SF002666(FSU),,0,"Variovorax boronicumulans",Variovorax
22978,2C1-b,"DSM 27259, JCM 17804, KCTC 12768",1,"Variovorax defluvii",Variovorax
3015,DS-43,"DSM 18312, CIP 108838, KCTC 12544, CCUG 64011",1,"Variovorax dokdonensis",Variovorax
3018,,"DSM 25185, CCUG 52469, KCTC 12583, LMG 23392, Gsoil 3165",1,"Variovorax ginsengisoli",Variovorax
131560,"JM-310, JM 310","DSM 100435, CCM 8614, CIP 110912, LMG 28869",1,"Variovorax gossypii",Variovorax
130263,GXGD002,"DSM 27352, ACCC 05911",1,"Variovorax guangxiensis",Variovorax
140831,,"KACC 18501, NBRC 111520, UC 38",1,"Variovorax humicola",Variovorax
3008,"351, B13-0-1 D, B13-0-1D","DSM 30034, ATCC 17713, DSM 66, IFO 15149, NBRC 15149, CCUG 1777, LMG 1797, JCM 20526, IAM 12373, IAM 13535, ICPB 3985, JCM 20895, CIP 103459, NCIMB 11964",1,"Variovorax paradoxus",Variovorax
3003,444,"DSM 1070, ICPB 2921-444, CCUG 15918, JCM 20898, IAM 13538",0,"Variovorax paradoxus",Variovorax
3004,,"DSM 1071, ICPB 2922-447, JCM 20899, IAM 13539",0,"Variovorax paradoxus",Variovorax
3005,,"DSM 1072, ICPB 2923-449",0,"Variovorax paradoxus",Variovorax
3006,"JMP116, pJP1","DSM 4065",0,"Variovorax paradoxus",Variovorax
3007,R1L1,"DSM 16541",0,"Variovorax paradoxus",Variovorax
3009,"180, P2-106-S (3)","CCUG 1778, LMG 1796, DSM 30162, ATCC 17549, DSM 67, IFO 15150, NBRC 15150, NCIB 11474, JCM 20527, IAM 12374, NCIMB 11474",0,"Variovorax paradoxus",Variovorax
163007,,"JCM 20910, ATCC 17716, IAM 13550, LMG 3574",0,"Variovorax paradoxus",Variovorax
3010,B4,"DSM 21786",0,"Variovorax paradoxus",Variovorax
163008,,"JCM 20911, ATCC 17718, IAM 13551, LMG 3576",0,"Variovorax paradoxus",Variovorax
169152,IDSBO-4,"DSM 113672",0,"Variovorax paradoxus",Variovorax
22977,BF3,"DSM 9258",0,"Variovorax paradoxus",Variovorax
156597,,"CCUG 63252",0,"Variovorax paradoxus",Variovorax
156689,,"CCUG 64149",0,"Variovorax paradoxus",Variovorax
144086,,"CCUG 22893, ATCC 17719, LMG 3577, JCM 20912, IAM 13552",0,"Variovorax paradoxus",Variovorax
156834,,"CCUG 65978",0,"Variovorax paradoxus",Variovorax
156843,,"CCUG 66021",0,"Variovorax paradoxus",Variovorax
100654,SF004496(FSU),,0,"Variovorax paradoxus",Variovorax
3000,"12-6-2, 350","DSM 645, ATCC 17712, CCUG 15916, LMG 3572",0,"Variovorax paradoxus",Variovorax
154267,,"CCUG 52932",0,"Variovorax paradoxus",Variovorax
3001,"14-O-1, 353","CCUG 15917, DSM 646, ATCC 17715, JCM 20896, IAM 13536, LMG 3573",0,"Variovorax paradoxus",Variovorax
3002,"3-20-2, 360","DSM 647, ATCC 17722, JCM 20897, IAM 13537, LMG 3575",0,"Variovorax paradoxus",Variovorax
168330,,"KACC 18900, UCM-G28, NBRC112307",1,"Variovorax rhizosphaerae",Variovorax
167756,,"KACC 18901, UCM-G35, NBRC 112308",1,"Variovorax robiniae",Variovorax
3016,GH9-3,"DSM 18216, KACC 11579, CIP 110194",1,"Variovorax soli",Variovorax
100655,SF005835(FSU),,0,"Variovorax soli",Variovorax
132043,Leaf220,"DSM 102763",0,"Variovorax sp.",Variovorax
3011,S13,"DSM 7516",0,"Variovorax sp.",Variovorax
3012,"5AS 1","DSM 10064",0,"Variovorax sp.",Variovorax
157988,6d-C36,"DSM 105526",0,"Variovorax sp.",Variovorax
3013,d5I,"DSM 11402",0,"Variovorax sp.",Variovorax
3014,d5IVc,"DSM 11512",0,"Variovorax sp.",Variovorax
130262,,"DSM 24153, BC 114",0,"Variovorax sp.",Variovorax
161802,,"JCM 16519",0,"Variovorax sp.",Variovorax
139469,,"CIP 108393",0,"Variovorax sp.",Variovorax
160858,,"JCM 10066",0,"Variovorax sp.",Variovorax
132038,Root318D1,"DSM 102555",0,"Variovorax sp.",Variovorax
132039,Root411,"DSM 102556",0,"Variovorax sp.",Variovorax
132040,Root434,"DSM 102557",0,"Variovorax sp.",Variovorax
161370,,"JCM 13502, ATCC BAA-1268",0,"Variovorax sp.",Variovorax
132041,Root473,"DSM 102558",0,"Variovorax sp.",Variovorax
132042,Leaf267,"DSM 102762",0,"Variovorax sp.",Variovorax
168346,,"UCM-2, KACC 18899, NBRC 112306",1,"Variovorax ureilyticus",Variovorax
132624,,"DSM 101688, JCM 31027, TC 8",1,"Varunaivibrio sulfuroxidans",Varunaivibrio
169758,CLA-SR-113,"DSM 110088",0,"Veillonella agrestimuris",Veillonella
17169,KON,"DSM 20739, ATCC 17744, CCUG 56974, KCTC 3696, NCTC 11830, CIP 107996, AIP 10216",1,"Veillonella atypica",Veillonella
17168,"UW 221","DSM 1399, ATCC 14894",0,"Veillonella atypica",Veillonella
155865,,"CCUG 59486",0,"Veillonella atypica",Veillonella
150399,,"CCUG 39829",0,"Veillonella atypica",Veillonella
156790,,"CCUG 65231",0,"Veillonella atypica",Veillonella
17170,PV1,"CCUG 54949, CIP 108004, DSM 20738, ATCC 33540, AIP 10220",1,"Veillonella caviae",Veillonella
17171,HV-1,"DSM 20734, ATCC 17747, CCUG 56973, KCTC 3697, NCTC 12020, JCM 6511, CIP 107994, AIP 10217",1,"Veillonella criceti",Veillonella
17179,"RBV106, RBV 106","JCM 15641, DSM 19009, CCUG 54362, CIP 109448, KCTC 15017",1,"Veillonella denticariosi",Veillonella
17180,RBV81,"DSM 19010, CCUG 54361, CIP 109449",0,"Veillonella denticariosi",Veillonella
17172,ERN,"CCUG 54948, NCTC 11831, DSM 20735, ATCC 17748, CIP 108002, AIP 10221",1,"Veillonella dispar",Veillonella
169866,"NSJ 78","CGMCC 1.32854, KCTC 25159",1,"Veillonella hominis",Veillonella
158785,"TSD-88, T11011-4","JCM 31738, ATCC TSD-88",1,"Veillonella infantium",Veillonella
169756,"S17, Trib-3-CC-2C","DSM 105313",0,"Veillonella intestinalis",Veillonella
169757,Cla-AV-13,"DSM 110113",0,"Veillonella intestinalis",Veillonella
17181,lac18,"DSM 19857, CCUG 55454, CIP 109767, JCM 15053",1,"Veillonella magna",Veillonella
160667,Cla-CZ-101,"DSM 109050",0,"Veillonella magna",Veillonella
17177,,"DSM 17217, CCUG 48299, CIP 107992, ADV 281.99, AIP 299.01, KCTC 15018",1,"Veillonella montpellierensis",Veillonella
136920,,"CIP 107993, ADV 2216-03, AIP 163-03",0,"Veillonella montpellierensis",Veillonella
157169,,"CCUG 70009",0,"Veillonella montpellierensis",Veillonella
164698,,"JCM 33966, CCUG 74597",1,"Veillonella nakazawae",Veillonella
154367,,"CCUG 53264",0,"Veillonella parvula",Veillonella
151668,,"CCUG 44569",0,"Veillonella parvula",Veillonella
152536,,"CCUG 47017",0,"Veillonella parvula",Veillonella
151692,,"CCUG 44653",0,"Veillonella parvula",Veillonella
148397,,"CCUG 35361",0,"Veillonella parvula",Veillonella
155853,,"CCUG 59474",0,"Veillonella parvula",Veillonella
17173,259,"DSM 2007, ATCC 17745, NCTC 11809, CCUG 5122",0,"Veillonella parvula",Veillonella
149717,,"CCUG 38273",0,"Veillonella parvula",Veillonella
150437,,"CCUG 39926",0,"Veillonella parvula",Veillonella
153139,,"CCUG 48555",0,"Veillonella parvula",Veillonella
152147,,"CCUG 45896",0,"Veillonella parvula",Veillonella
152417,,"CCUG 46743",0,"Veillonella parvula",Veillonella
147840,,"CCUG 34345",0,"Veillonella parvula",Veillonella
137490,315A,"CIP 60.1",0,"Veillonella parvula",Veillonella
144925,,"CCUG 27108",0,"Veillonella parvula",Veillonella
154016,,"CCUG 51983",0,"Veillonella parvula",Veillonella
17174,Te3,"CCUG 5123, ATCC 17742, DSM 2008, ATCC 10790, JCM 12972, NCTC 11810",1,"Veillonella parvula",Veillonella
17175,RV-12x,"DSM 20736, ATCC 17746, CCUG 56038, NCTC 12019, JCM 6512, CIP 108003, AIP 10219",1,"Veillonella ratti",Veillonella
17176,"HV 19","DSM 20737, ATCC 17743, NCTC 12018",1,"Veillonella rodentium",Veillonella
17178,CF100,"DSM 18960, CCUG 54233, KCTC 5967, JCM 15642",1,"Veillonella rogosae",Veillonella
136700,"strain 22/08/02-B-4313, AIP269.02","CIP 107810, CCUG 65427, DSM 111052, LMG 28162, ADV 4313.2",1,"Veillonella seminalis",Veillonella
142567,,"CCUG 13080",0,"Veillonella sp.",Veillonella
147523,,"CCUG 33734 B",0,"Veillonella sp.",Veillonella
132910,B16,"DSM 104750, ATCC BAA-2400, JCM 17976",1,"Veillonella tobetsuensis",Veillonella
159488,WCA-693-APC-MOT-I,"DSM 107250, JCM 34420",1,"Velocimicrobium porci",Velocimicrobium
170616,ASxL5,"NCCB 100775, NCTC 14397",1,"Venatoribacter cucullus",Venatoribacter
132082,"CP B.2, CP.B2","DSM 18763, JCM 14244",1,"Venenivibrio stagnispumantis",Venenivibrio
141060,CV58,"NCIMB 15011, DSM 100910",1,"Ventosimonas gracilis",Ventosimonas
169767,CLA-AA-M16,"DSM 112226",0,"Vermiculatibacterium agrestimuris",Vermiculatibacterium
170919,"US 223414","BLCC-M30, ULC 455",1,"Vermifilum auridolium",Vermifilum
170915,"US 223412","BLCC-M29, ULC 454",1,"Vermifilum ionodolium",Vermifilum
3024,At4,"DSM 21361, LMG 25313",1,"Verminephrobacter aporrectodeae",Verminephrobacter
3025,AC9,"DSM 21895, LMG 25312",0,"Verminephrobacter aporrectodeae subsp. caliginosae",Verminephrobacter
3022,EF01-2,"DSM 19249, ATCC BAA-1489",1,"Verminephrobacter eiseniae",Verminephrobacter
100568,STI10743(IMET),,0,"Verminephrobacter eiseniae",Verminephrobacter
100569,STH00436(ZIMET),"HKI 0436",0,"Verminephrobacter eiseniae",Verminephrobacter
3023,EF05-2,"DSM 19250",0,"Verminephrobacter eiseniae",Verminephrobacter
100570,STH00439(ZIMET),"HKI 0439",0,"Verminephrobacter eiseniae",Verminephrobacter
100571,STH00433(ZIMET),"HKI 0433",0,"Verminephrobacter eiseniae",Verminephrobacter
100572,STH00434(ZIMET),"HKI 0434",0,"Verminephrobacter eiseniae",Verminephrobacter
100573,STH00432(ZIMET),"HKI 0432",0,"Verminephrobacter eiseniae",Verminephrobacter
100574,"STI11389(IMET), SA159",,0,"Verminephrobacter eiseniae",Verminephrobacter
100575,STH00435(ZIMET),"HKI 0435",0,"Verminephrobacter eiseniae",Verminephrobacter
100576,STI10760(IMET),"SG 511",0,"Verminephrobacter eiseniae",Verminephrobacter
100577,STH00437(ZIMET),"HKI 0437",0,"Verminephrobacter eiseniae",Verminephrobacter
100578,STH00438(ZIMET),"HKI 0438",0,"Verminephrobacter eiseniae",Verminephrobacter
17210,,"DSM 4136, ATCC 43997, IFAM 1439, JCM 18804",1,"Verrucomicrobium spinosum",Verrucomicrobium
152223,,"CCUG 46164",0,"Verrucomicrobium spinosum",Verrucomicrobium
141169,"A-T 7972","BCC 50981, TBRC 6031, NBRC 112512, DSM 114116",1,"Micromonospora grosourdyae",Micromonospora
132025,NEAU-QY3,"DSM 101530, CGMCC 4.7312, JCM 32497",1,"Micromonospora sonchi",Micromonospora
169683,I03A-05285,"DSM 45592",0,"Micromonospora sp.",Micromonospora
130146,XH089,"DSM 27279, JCM 19223, CIP 111718",1,"Verticiella sediminum",Verticiella
166546,MM50,"DSM 111893, JCM 34012",1,"Vescimonas coprocola",Vescimonas
169268,MM35,"DSM 111899, JCM 34016",1,"Vescimonas fastidiosa",Vescimonas
130520,E127/08,"DSM 27238, CCUG 64585",1,"Vespertiliibacter pulmonis",Vespertiliibacter
156727,,"CCUG 64587",0,"Vespertiliibacter pulmonis",Vespertiliibacter
156728,,"CCUG 64588",0,"Vespertiliibacter sp.",Vespertiliibacter
156729,,"CCUG 64589",0,"Vespertiliibacter sp.",Vespertiliibacter
17291,FG1,"DSM 14438, ATCC 700797, CCRC 17041, KCTC 12701, CCUG 43576, CAIM 906, BCRC (formerly BCRC) 17041, LMG 19650, CIP 108258",1,"Vibrio aerogenes",Vibrio
24662,M61,"DSM 28877, CAIM 1862, CECT 7559, KCTC 23861",0,"Vibrio aestivus",Vibrio
17318,,"DSM 19606, ATCC 35048, CAIM 592, CCUG 28583, CECT 625, CIP 102971, LMG 7909, NBRC 15629, NCMB 2236",1,"Vibrio aestuarianus",Vibrio
136835,02/041,"CIP 109791, LMG 24517",0,"Vibrio aestuarianus subsp. francensis",Vibrio
167152,,"LMG 31436, DSM 109723",1,"Vibrio aestuarianus subsp. cardii",Vibrio
166662,SM6,"KCTC 82076, MCCC 1K04327",1,"Vibrio agarilyticus",Vibrio
17281,"289A, 289","DSM 13756, CECT 5085, KCTC 12700, CCUG 50739, CIP 107301, KCTC 12947",1,"Vibrio agarivorans",Vibrio
17280,351A,"DSM 13755, CECT 5084",0,"Vibrio agarivorans",Vibrio
166140,E4404,"MCCC 1H00197, KCTC 52890",1,"Vibrio albus",Vibrio
17369,S277,"DSM 24595, CAIM 1831",1,"Vibrio alfacsensis",Vibrio
131255,R707,"DSM 24671, CAIM 1835",0,"Vibrio alfacsensis",Vibrio
167141,SM1977,"MCCC 1K04351, KCTC 72847",1,"Vibrio algicola",Vibrio
17256,"118, XII-53","DSM 2171, ATCC 17749, CCM 2578, CIP 103336, CCUG 13445, NCTC 12160, NCIMB 1903",1,"Vibrio alginolyticus",Vibrio
150902,,"CCUG 42671",0,"Vibrio alginolyticus",Vibrio
152985,,"CCUG 48197",0,"Vibrio alginolyticus",Vibrio
152986,,"CCUG 48198",0,"Vibrio alginolyticus",Vibrio
141270,,"CCUG 525",0,"Vibrio alginolyticus",Vibrio
149725,,"CCUG 38284",0,"Vibrio alginolyticus",Vibrio
150451,,"CCUG 39965",0,"Vibrio alginolyticus",Vibrio
149734,,"CCUG 38294",0,"Vibrio alginolyticus",Vibrio
171022,RA12,"CIP 110008",0,"Vibrio alginolyticus",Vibrio
130751,RA12,"DSM 22754",0,"Vibrio alginolyticus",Vibrio
150548,,"CCUG 41565",0,"Vibrio alginolyticus",Vibrio
151015,,"CCUG 43041",0,"Vibrio alginolyticus",Vibrio
137011,,"CIP 109819",0,"Vibrio alginolyticus",Vibrio
153471,,"CCUG 49700",0,"Vibrio alginolyticus",Vibrio
147557,,"CCUG 33798",0,"Vibrio alginolyticus",Vibrio
149783,,"CCUG 38395",0,"Vibrio alginolyticus",Vibrio
150549,,"CCUG 41566",0,"Vibrio alginolyticus",Vibrio
149784,,"CCUG 38396",0,"Vibrio alginolyticus",Vibrio
150603,,"CCUG 41723",0,"Vibrio alginolyticus",Vibrio
151079,,"CCUG 43223",0,"Vibrio alginolyticus",Vibrio
137132,,"CIP 73.29",0,"Vibrio alginolyticus",Vibrio
143367,,"CCUG 18743",0,"Vibrio alginolyticus",Vibrio
144157,,"CCUG 23236",0,"Vibrio alginolyticus",Vibrio
149785,,"CCUG 38397",0,"Vibrio alginolyticus",Vibrio
135713,"31-77, Ifaty 1","CIP 82.1",0,"Vibrio alginolyticus",Vibrio
144193,,"CCUG 23442",0,"Vibrio alginolyticus",Vibrio
149796,,"CCUG 38423, CECT 609",0,"Vibrio alginolyticus",Vibrio
136746,,"CIP 79.52",0,"Vibrio alginolyticus",Vibrio
152450,,"CCUG 46835",0,"Vibrio alginolyticus",Vibrio
150845,,"CCUG 42553",0,"Vibrio alginolyticus",Vibrio
141641,,"CCUG 4223, NCTC 10675",0,"Vibrio alginolyticus",Vibrio
138677,"711-85, 2405","CIP 101859",0,"Vibrio alginolyticus",Vibrio
144592,,"CCUG 25846",0,"Vibrio alginolyticus",Vibrio
150846,,"CCUG 42554",0,"Vibrio alginolyticus",Vibrio
142603,,"CCUG 13236",0,"Vibrio alginolyticus",Vibrio
138680,"48806, 899-85","CIP 101948",0,"Vibrio alginolyticus",Vibrio
144645,,"CCUG 26043",0,"Vibrio alginolyticus",Vibrio
143019,,"CCUG 16316, ATCC 33838",0,"Vibrio alginolyticus",Vibrio
135778,,"CIP 71.3",0,"Vibrio alginolyticus",Vibrio
150095,,"CCUG 38982",0,"Vibrio alginolyticus",Vibrio
142840,,"CCUG 15265",0,"Vibrio alginolyticus",Vibrio
150847,,"CCUG 42555",0,"Vibrio alginolyticus",Vibrio
148056,,"CCUG 34740",0,"Vibrio alginolyticus",Vibrio
143020,,"CCUG 16317",0,"Vibrio alginolyticus",Vibrio
152506,,"CCUG 46967",0,"Vibrio alginolyticus",Vibrio
150851,,"CCUG 42565",0,"Vibrio alginolyticus",Vibrio
148073,,"CCUG 34774",0,"Vibrio alginolyticus",Vibrio
150852,,"CCUG 42566",0,"Vibrio alginolyticus",Vibrio
149831,,"CCUG 38503",0,"Vibrio alginolyticus",Vibrio
134826,,"CIP 71.4",0,"Vibrio alginolyticus",Vibrio
150828,,"CCUG 42502",0,"Vibrio alginolyticus",Vibrio
152983,,"CCUG 48195",0,"Vibrio alginolyticus",Vibrio
152508,,"CCUG 46970",0,"Vibrio alginolyticus",Vibrio
150901,,"CCUG 42670",0,"Vibrio alginolyticus",Vibrio
149855,,"CCUG 38563",0,"Vibrio alginolyticus",Vibrio
152984,,"CCUG 48196",0,"Vibrio alginolyticus",Vibrio
150831,,"CCUG 42512",0,"Vibrio alginolyticus",Vibrio
143701,,"CCUG 21068",0,"Vibrio alginolyticus",Vibrio
147009,,"CCUG 32638",0,"Vibrio alginolyticus",Vibrio
149856,,"CCUG 38564",0,"Vibrio alginolyticus",Vibrio
137830,659.84,"CIP 101068",0,"Vibrio alginolyticus",Vibrio
149931,,"CCUG 38708",0,"Vibrio alginolyticus",Vibrio
164427,,"JCM 32963, MCCC 1K03520",0,"Vibrio alginolyticus",Vibrio
149946,,"CCUG 38738",0,"Vibrio alginolyticus",Vibrio
150835,,"CCUG 42532",0,"Vibrio alginolyticus",Vibrio
149947,,"CCUG 38739",0,"Vibrio alginolyticus",Vibrio
150836,,"CCUG 42533 A",0,"Vibrio alginolyticus",Vibrio
157896,V2,"DSM 104621",0,"Vibrio alginolyticus",Vibrio
149978,,"CCUG 38786",0,"Vibrio alginolyticus",Vibrio
150837,,"CCUG 42533 B",0,"Vibrio alginolyticus",Vibrio
142537,,"CCUG 12868",0,"Vibrio alginolyticus",Vibrio
149979,,"CCUG 38787",0,"Vibrio alginolyticus",Vibrio
154510,,"CCUG 53968",0,"Vibrio alginolyticus",Vibrio
150843,,"CCUG 42551",0,"Vibrio alginolyticus",Vibrio
150844,,"CCUG 42552",0,"Vibrio alginolyticus",Vibrio
132596,SA2,"DSM 29824, NBRC 111146",1,"Vibrio algivorus",Vibrio
170642,ZSDE26,"MCCC 1K06290, KCTC 82890",1,"Vibrio amylolyticus",Vibrio
139783,CA-1004,"DSM 103759, JCM 31643",1,"Vibrio aphrogenes",Vibrio
164332,,"JCM 32691, KCTC 62617, MCCC 1K03516, BEI 207",1,"Vibrio aquaticus",Vibrio
