ID,designation_header,strain_number_header,is_type_strain_header,species,genus
142095,,"CCUG 10713",0,"Gardnerella vaginalis",Gardnerella
141631,,"CCUG 4122",0,"Gardnerella vaginalis",Gardnerella
145604,,"CCUG 28963",0,"Gardnerella vaginalis",Gardnerella
132732,,"DSM 104281, CCUG 3990, LMG 21844",0,"Gardnerella vaginalis",Gardnerella
151373,,"CCUG 44005",0,"Gardnerella vaginalis",Gardnerella
137871,,"CIP 102010",0,"Gardnerella vaginalis",Gardnerella
142160,,"CCUG 11278 A",0,"Gardnerella vaginalis",Gardnerella
150950,,"CCUG 42834",0,"Gardnerella vaginalis",Gardnerella
136085,366-86,"CIP 102382",0,"Gardnerella vaginalis",Gardnerella
151473,,"CCUG 44121",0,"Gardnerella vaginalis",Gardnerella
151374,,"CCUG 44006",0,"Gardnerella vaginalis",Gardnerella
141632,,"CCUG 4123, LMG 21845",0,"Gardnerella vaginalis",Gardnerella
142161,,"CCUG 11279",0,"Gardnerella vaginalis",Gardnerella
132733,,"DSM 104282, CCUG 7921, LMG 21846",0,"Gardnerella vaginalis",Gardnerella
144335,,"CCUG 24625",0,"Gardnerella vaginalis",Gardnerella
149650,,"CCUG 38117",0,"Gardnerella vaginalis",Gardnerella
136100,463-86,"CIP 102475",0,"Gardnerella vaginalis",Gardnerella
137883,181-86,"CIP 102107",0,"Gardnerella vaginalis",Gardnerella
151375,,"CCUG 44008",0,"Gardnerella vaginalis",Gardnerella
151496,,"CCUG 44152",0,"Gardnerella vaginalis",Gardnerella
142364,,"CCUG 12063 A",0,"Gardnerella vaginalis",Gardnerella
143212,,"CCUG 17792",0,"Gardnerella vaginalis",Gardnerella
145796,,"CCUG 29628",0,"Gardnerella vaginalis",Gardnerella
155941,,"CCUG 59706",0,"Gardnerella vaginalis",Gardnerella
136108,540-86,"CIP 102565",0,"Gardnerella vaginalis",Gardnerella
132734,,"DSM 104283, CCUG 26996",0,"Gardnerella vaginalis",Gardnerella
151376,,"CCUG 44010",0,"Gardnerella vaginalis",Gardnerella
135327,"AmMS 117","CIP 103660, ATCC 49145",0,"Gardnerella vaginalis",Gardnerella
147854,,"CCUG 34385",0,"Gardnerella vaginalis",Gardnerella
149710,,"CCUG 38263",0,"Gardnerella vaginalis",Gardnerella
137906,66-86,"CIP 102161",0,"Gardnerella vaginalis",Gardnerella
151129,,"CCUG 43336",0,"Gardnerella vaginalis",Gardnerella
151420,,"CCUG 44062",0,"Gardnerella vaginalis",Gardnerella
151500,,"CCUG 44157",0,"Gardnerella vaginalis",Gardnerella
142721,,"CCUG 14241",0,"Gardnerella vaginalis",Gardnerella
141808,,"CCUG 7154",0,"Gardnerella vaginalis",Gardnerella
134864,2300,"CIP 82.21",0,"Gardnerella vaginalis",Gardnerella
145201,,"CCUG 27875",0,"Gardnerella vaginalis",Gardnerella
151423,,"CCUG 44066",0,"Gardnerella vaginalis",Gardnerella
132735,,"DSM 104284, CCUG 30587",0,"Gardnerella vaginalis",Gardnerella
142722,,"CCUG 14242",0,"Gardnerella vaginalis",Gardnerella
137907,60-86,"CIP 102165",0,"Gardnerella vaginalis",Gardnerella
134887,713.86,"CIP 102709",0,"Gardnerella vaginalis",Gardnerella
151502,,"CCUG 44159",0,"Gardnerella vaginalis",Gardnerella
151426,,"CCUG 44069",0,"Gardnerella vaginalis",Gardnerella
141843,,"CCUG 7733",0,"Gardnerella vaginalis",Gardnerella
142723,,"CCUG 14243 A",0,"Gardnerella vaginalis",Gardnerella
152275,,"CCUG 46301",0,"Gardnerella vaginalis",Gardnerella
134939,,"CIP 102763",0,"Gardnerella vaginalis",Gardnerella
156034,,"CCUG 60143 A",0,"Gardnerella vaginalis",Gardnerella
151445,,"CCUG 44089",0,"Gardnerella vaginalis",Gardnerella
149826,,"CCUG 38480",0,"Gardnerella vaginalis",Gardnerella
146976,,"CCUG 32585",0,"Gardnerella vaginalis",Gardnerella
138022,493-86,"CIP 102487",0,"Gardnerella vaginalis",Gardnerella
135015,132.87,"CIP 102878",0,"Gardnerella vaginalis",Gardnerella
151503,,"CCUG 44160",0,"Gardnerella vaginalis",Gardnerella
151453,,"CCUG 44097",0,"Gardnerella vaginalis",Gardnerella
141846,,"CCUG 7751",0,"Gardnerella vaginalis",Gardnerella
142832,,"CCUG 15191",0,"Gardnerella vaginalis",Gardnerella
154577,,"CCUG 54463",0,"Gardnerella vaginalis",Gardnerella
138409,581-86,"CIP 102597",0,"Gardnerella vaginalis",Gardnerella
151378,,"CCUG 44012",0,"Gardnerella vaginalis",Gardnerella
155050,,"CCUG 56285 A",0,"Gardnerella vaginalis",Gardnerella
147889,,"CCUG 34438",0,"Gardnerella vaginalis",Gardnerella
151379,,"CCUG 44013",0,"Gardnerella vaginalis",Gardnerella
152861,,"CCUG 47808",0,"Gardnerella vaginalis",Gardnerella
151394,,"CCUG 44036",0,"Gardnerella vaginalis",Gardnerella
142400,,"CCUG 12353",0,"Gardnerella vaginalis",Gardnerella
136816,1,"CIP 58.31",0,"Gardnerella vaginalis",Gardnerella
150248,,"CCUG 39383 A",0,"Gardnerella vaginalis",Gardnerella
151395,,"CCUG 44037",0,"Gardnerella vaginalis",Gardnerella
142449,,"CCUG 12554",0,"Gardnerella vaginalis",Gardnerella
130439,SJ5-4,"DSM 28238, JCm 18572, KACC 16909",1,"Garicola koreensis",Garicola
3794,,"DSM 9678, ATCC 27820, IFO 16703, NBRC 16703",1,"Garritya polymorpha",Garritya
130795,G7,"DSM 25250, ATCC BAA-2321, KCTC 23721",0,"Gayadomonas joobiniege",Gayadomonas
169905,"NSJ 53","CGMCC 1.32829, KCTC 25141",1,"Gehongia tenuis",Gehongia
140198,,"DSM 101399, CCY 9412",0,"Geitlerinema sp.",Geitlerinema
140515,GYP-24,"KCTC 42903, MCCC 1K01730",1,"Gelatiniphilus marinus",Gelatiniphilus
5597,,"DSM 12408, ACAM 536, ATCC 700364",1,"Gelidibacter algens",Gelidibacter
163958,,"JCM 31135, KEMB 41-198",1,"Gelidibacter flavus",Gelidibacter
134131,IC158,"ACAM 1054, CIP 108531",1,"Gelidibacter gilvus",Gelidibacter
164163,,"JCM 31967, LMG 30063",1,"Gelidibacter japonicus",Gelidibacter
168461,F6074,"MCCC 1H00427, KCTC 72942",1,"Gelidibacter maritimus",Gelidibacter
5598,2SM29,"DSM 14095, ATCC BAA-813, CECT 5103, CCUG 47181, CIP 107655",1,"Gelidibacter mesophilus",Gelidibacter
5599,2SM28,"DSM 14094, CECT 5104",0,"Gelidibacter mesophilus",Gelidibacter
166925,"D F109","MCCC 1H00454T, KCTC T 82420",1,"Gelidibacter pelagius",Gelidibacter
134132,IC162,"ACAM 1053, CIP 108532",1,"Gelidibacter salicanalis",Gelidibacter
132216,S11-41,"DSM 28135, LMG 28076",1,"Gelidibacter sediminis",Gelidibacter
158276,RAM11,"DSM 29853, NCAIM B.02618",1,"Gellertiella hungarica",Gellertiella
135077,TGO,"CIP 107638, DSM 14054, ATCC BAA-262",1,"Gelria glutamica",Gelria
133433,,"ATCC BAA-1630, CCUG 57045, WAL 1945J",1,"Gemella asaccharolytica",Gemella
137692,617-93,"CIP 105584, CCUG 37817, CCM 4940",1,"Gemella bergeri",Gemella
149481,,"CCUG 37818",0,"Gemella bergeri",Gemella
156795,,"CCUG 65305",0,"Gemella bergeri",Gemella
149482,,"CCUG 37819",0,"Gemella bergeri",Gemella
146572,,"CCUG 31456",0,"Gemella bergeri",Gemella
153976,,"CCUG 51809",0,"Gemella bergeri",Gemella
151930,,"CCUG 45241",0,"Gemella bergeri",Gemella
149563,,"CCUG 37965",0,"Gemella bergeri",Gemella
149564,,"CCUG 37967",0,"Gemella bergeri",Gemella
149565,,"CCUG 37968",0,"Gemella bergeri",Gemella
149566,,"CCUG 37969",0,"Gemella bergeri",Gemella
18122,M60449/99/1,"DSM 15828, CCUG 42726, CIP 106481, ATCC BAA-287",1,"Gemella cuniculi",Gemella
138670,"Neisseria haemolysans","CIP 101126, ATCC 10379, NCTC 12968, CCUG 37985, DSM 107751, LMG 18984",1,"Gemella haemolysans",Gemella
141251,,"CCUG 411, NCTC 10243",0,"Gemella haemolysans",Gemella
139224,154.82,"CIP 102938",0,"Gemella haemolysans",Gemella
150789,,"CCUG 42332",0,"Gemella haemolysans",Gemella
142911,,"CCUG 15676",0,"Gemella haemolysans",Gemella
137841,868.84,"CIP 101215",0,"Gemella haemolysans",Gemella
143071,,"CCUG 16882",0,"Gemella haemolysans",Gemella
141691,,"CCUG 4815",0,"Gemella haemolysans",Gemella
154514,,"CCUG 53991",0,"Gemella haemolysans",Gemella
145306,,"CCUG 28134",0,"Gemella haemolysans",Gemella
143930,,"CCUG 21926",0,"Gemella haemolysans",Gemella
144233,,"CCUG 23873",0,"Gemella haemolysans",Gemella
144313,,"CCUG 24525",0,"Gemella haemolysans",Gemella
145683,,"CCUG 29248",0,"Gemella haemolysans",Gemella
150060,,"CCUG 38933",0,"Gemella haemolysans",Gemella
144468,,"CCUG 25078",0,"Gemella haemolysans",Gemella
144469,,"CCUG 25079",0,"Gemella haemolysans",Gemella
136242,,"CIP 103933",0,"Gemella haemolysans",Gemella
144561,,"CCUG 25684",0,"Gemella haemolysans",Gemella
138570,485.83,"CIP 100301",0,"Gemella haemolysans",Gemella
149208,,"CCUG 37278",0,"Gemella haemolysans",Gemella
138630,131.85,"CIP 101435",0,"Gemella haemolysans",Gemella
142611,,"CCUG 13307",0,"Gemella haemolysans",Gemella
146295,,"CCUG 30827",0,"Gemella haemolysans",Gemella
137154,H5,"CIP 80.6, NCTC 10244",0,"Gemella haemolysans",Gemella
138716,320-86,"CIP 102345",0,"Gemella haemolysans",Gemella
137219,"729.12.81, 72.82","CIP 102937",0,"Gemella haemolysans",Gemella
138764,184.87,"CIP 102925",0,"Gemella haemolysans",Gemella
142670,,"CCUG 13662",0,"Gemella haemolysans",Gemella
144855,,"CCUG 26836",0,"Gemella haemolysans",Gemella
137293,"Vil, 716-79","CIP 80.36",0,"Gemella haemolysans",Gemella
139072,"Cas, 752-79","CIP 80.37",0,"Gemella haemolysans",Gemella
146605,,"CCUG 31588",0,"Gemella haemolysans",Gemella
137608,33-80,"CIP 80.38",0,"Gemella haemolysans",Gemella
137691,262-83,"CIP 100166",0,"Gemella haemolysans",Gemella
137748,,"CIP 100432",0,"Gemella haemolysans",Gemella
139215,770.85,"CIP 101920",0,"Gemella haemolysans",Gemella
170421,"Marseille P3249","CSUR P3249, DSM 103940",1,"Gemella massiliensis",Gemella
18121,"2917 B","DSM 20572, ATCC 27824, JCM 12968, VPI 5424, CCUG 15561, CCUG 18164, CECT 991, CIP 81.10, LMG 18985, NCDO 2228, NCIMB 702228, NCTC 11323",1,"Gemella morbillorum",Gemella
143275,,"CCUG 18165, ATCC 27527",0,"Gemella morbillorum",Gemella
145377,,"CCUG 28323",0,"Gemella morbillorum",Gemella
151259,,"CCUG 43552 B",0,"Gemella morbillorum",Gemella
152310,,"CCUG 46397",0,"Gemella morbillorum",Gemella
143655,,"CCUG 20829",0,"Gemella morbillorum",Gemella
151327,,"CCUG 43769",0,"Gemella morbillorum",Gemella
143927,,"CCUG 21920",0,"Gemella morbillorum",Gemella
154670,,"CCUG 54794",0,"Gemella morbillorum",Gemella
149995,,"CCUG 38816",0,"Gemella morbillorum",Gemella
146008,,"CCUG 30129",0,"Gemella morbillorum",Gemella
149427,,"CCUG 37729",0,"Gemella morbillorum",Gemella
138960,"698-75, Halbert","CIP 76.20",0,"Gemella morbillorum",Gemella
145043,,"CCUG 27508",0,"Gemella morbillorum",Gemella
155491,,"CCUG 57881",0,"Gemella morbillorum",Gemella
150722,,"CCUG 42056",0,"Gemella morbillorum",Gemella
154095,,"CCUG 52333",0,"Gemella morbillorum",Gemella
155758,,"CCUG 59222",0,"Gemella morbillorum",Gemella
146907,,"CCUG 32414",0,"Gemella morbillorum",Gemella
148527,,"CCUG 35595",0,"Gemella morbillorum",Gemella
155878,,"CCUG 59511",0,"Gemella morbillorum",Gemella
152068,,"CCUG 45683",0,"Gemella morbillorum",Gemella
155884,,"CCUG 59533",0,"Gemella morbillorum",Gemella
148761,,"CCUG 35911",0,"Gemella morbillorum",Gemella
149568,,"CCUG 37972",0,"Gemella morbillorum",Gemella
155915,,"CCUG 59637",0,"Gemella morbillorum",Gemella
147153,,"CCUG 32957 B",0,"Gemella morbillorum",Gemella
154537,,"CCUG 54281",0,"Gemella morbillorum",Gemella
152296,,"CCUG 46371",0,"Gemella morbillorum",Gemella
173305,"CIMB 05-0350",CRBIP17.74,0,"Gemella morbillorum",Gemella
135122,M663-98-1,"CIP 106318, CCUG 39489, ATCC BAA-58",1,"Gemella palaticanis",Gemella
162181,,"JCM 18067, BCRC 80365",1,"Gemella parahaemolysans",Gemella
138271,2045-94,"CIP 105929, CCUG 37820, CCM 4941",1,"Gemella sanguinis",Gemella
153764,,"CCUG 50878",0,"Gemella sanguinis",Gemella
149483,,"CCUG 37821",0,"Gemella sanguinis",Gemella
149484,,"CCUG 37822",0,"Gemella sanguinis",Gemella
149567,,"CCUG 37970",0,"Gemella sanguinis",Gemella
138268,,"CIP 105930, CCUG 24073",0,"Gemella sanguinis",Gemella
138269,B57352,"CIP 105931, CCUG 33602",0,"Gemella sanguinis",Gemella
162180,,"JCM 18066, BCRC 80366",1,"Gemella taiwanensis",Gemella
17872,D2-3,"DSM 18922, ATCC BAA-1445, UCCCB102",1,"Geminicoccus roseus",Geminicoccus
131412,"TAV 2, TAV2","DSM 25453, ATCC BAA-2264",1,"Geminisphaera colitermitum",Geminisphaera
131409,IIL30,"DSM 26013, CSUR P189",1,"Gemmata massiliana",Gemmata
11936,,"DSM 5831, UQM 2246",1,"Gemmata obscuriglobus",Gemmata
139862,CIL30,"DSM 26012",0,"Gemmata sp.",Gemmata
5788,T-27,"DSM 14586, JCM 11422, NBRC 100505",1,"Gemmatimonas aurantiaca",Gemmatimonas
131394,AP64,"DSM 29774, MCCC 1K00455",1,"Gemmatimonas phototrophica",Gemmatimonas
167813,,"ATCC 27749",1,"Gemmiger formicilis",Gemmiger
160187,Cla-CZ-245,"DSM 109015, JCM 34595",1,"Gemmiger gallinarum",Gemmiger
162600,CC-PW-75,"JCM 19754, BCRC 80759",1,"Gemmobacter aestuarii",Gemmobacter
167243,HYN0069,"NBRC 113115, KACC 19488",1,"Gemmobacter aquarius",Gemmobacter
133579,A1-9,"CGMCC 1.7029, NBRC 104254, DSM 108272",1,"Gemmobacter aquaticus",Gemmobacter
133858,,,0,"Gemmobacter aquaticus",Gemmobacter
13663,,"DSM 3857, ATCC 49971, IFAM 1031",1,"Gemmobacter aquatilis",Gemmobacter
13657,DCA-1,"DSM 21823, CGMCC 1.7745",1,"Gemmobacter caeni",Gemmobacter
133857,JS43,"BCRC 80082, LMG 25376",1,"Gemmobacter fontiphilus",Gemmobacter
168463,con5,"JCM 34791, KCTC 82247",1,"Gemmobacter fulvus",Gemmobacter
130603,119/4,"DSM 28642, CCM 8510, CIP 110795, LMG 28215",1,"Falsigemmobacter intermedius",Falsigemmobacter
134036,Orc-4,"BCRC 80378, LMG 26667, KCTC 23714",1,"Gemmobacter lanyuensis",Gemmobacter
164373,YJ-T1-11,"JCM 32828, KCTC 62715",1,"Gemmobacter lutimaris",Gemmobacter
24488,CF17,"DSM 26375, CGMCC 1.11024, JCM 18498",1,"Gemmobacter megaterium",Gemmobacter
133682,Y12,"CCTCC AB 2010218, KCTC 23298",1,"Gemmobacter nanjingensis",Gemmobacter
13655,,"DSM 15620, JCM 11959, NBRC 100046, AST 4, CGMCC 1.8899, CGMCC 1.8904",1,"Gemmobacter nectariphilus",Gemmobacter
160022,HB1,"DSM 109828",1,"Gemmobacter serpentinus",Gemmobacter
132909,,"DSM 18115, Slu 02",0,"Gemmobacter sp.",Gemmobacter
13658,MM1,"DSM 16851",0,"Gemmobacter sp.",Gemmobacter
141098,CAM-8,"KACC 19224, JCM 31905",1,"Gemmobacter straminiformis",Gemmobacter
133896,Ruye-53,"BCRC 80261, KCTC 23310",1,"Gemmobacter tilapiae",Gemmobacter
5808,Z-0531,"DSM 17813, VKM B-2401",1,"Geoalkalibacter ferrihydriticus",Geoalkalibacter
130339,Red1,"DSM 29995, DSM 23483, JCM 15104, JCM 30610, DSM 28483, KCTC 5626",1,"Geoalkalibacter subterraneus",Geoalkalibacter
130203,G1w1,"DSM 28325, VKM B-2853",1,"Geobacillus icigianus",Geobacillus
1452,"DS1, R-35651","DSM 15726, LMG 23069, VKM B-2301",1,"Geobacillus jurassicus",Geobacillus
1453,"DS2, R-32597","DSM 15727",0,"Geobacillus jurassicus",Geobacillus
1437,"BD 53, T 281, NRS-81","DSM 7263, ATCC 8005, NCIMB 8547, NRRL NRS-81, CCUG 28890, CIP 106929, LMG 9819, NCCB 30003, JCM 20319, BCRC 11223, IAM 11001, NBRC 102445",1,"Geobacillus kaustophilus",Geobacillus
161281,,"JCM 12893",0,"Geobacillus kaustophilus",Geobacillus
163961,,"JCM 31151",0,"Geobacillus kaustophilus",Geobacillus
163962,,"JCM 31152",0,"Geobacillus kaustophilus",Geobacillus
163963,,"JCM 31153",0,"Geobacillus kaustophilus",Geobacillus
1450,N-3,"DSM 15325",1,"Geobacillus lituanicus",Geobacillus
137035,TD1,"CIP 110046, DSM 22570",0,"Aeribacillus pallidus",Aeribacillus
166233,1017,"VKM B-3132, KCTC 33986",1,"Geobacillus proteiniphilus",Geobacillus
1445,T4,"DSM 14791, CCRC 17200",0,"Geobacillus sp.",Geobacillus
131725,"12 AMOR 1, 12AMOR1","DSM 100439, JCM 30829",0,"Geobacillus sp.",Geobacillus
160516,Geo-05,"DSM 29729",0,"Geobacillus mahadia",Geobacillus
162571,,"JCM 19604, NBRC 109937",0,"Geobacillus sp.",Geobacillus
158020,US105,"DSM 19737",0,"Geobacillus sp.",Geobacillus
158021,95,"DSM 104629",0,"Geobacillus sp.",Geobacillus
139864,F70,"DSM 15390",0,"Geobacillus sp.",Geobacillus
139865,DM-2,"DSM 18263, CGMCC 1.6128",0,"Geobacillus sp.",Geobacillus
139866,CS4,"DSM 18542",0,"Geobacillus sp.",Geobacillus
132739,T80,"DSM 15905",0,"Geobacillus sp.",Geobacillus
131082,4001,"DSM 14431",0,"Geobacillus sp.",Geobacillus
1442,,"DSM 3299, ATCC 15952",0,"Geobacillus sp.",Geobacillus
