ID,designation_header,strain_number_header,is_type_strain_header,species,genus
154082,,"CCUG 52306, CIP 109175",0,"Haematobacter massiliensis",Haematobacter
154083,,"CCUG 52308",0,"Haematobacter massiliensis",Haematobacter
154084,,"CCUG 52309",0,"Haematobacter massiliensis",Haematobacter
154085,,"CCUG 52310",0,"Haematobacter massiliensis",Haematobacter
154090,,"CCUG 52315",0,"Haematobacter massiliensis",Haematobacter
154091,,"CCUG 52316",0,"Haematobacter massiliensis",Haematobacter
136704,,"CIP 109176, CCUG 52307, CDC H1892",1,"Haematobacter missouriensis",Haematobacter
154086,,"CCUG 52311",0,"Haematobacter missouriensis",Haematobacter
154087,,"CCUG 52312",0,"Haematobacter missouriensis",Haematobacter
154089,,"CCUG 52314",0,"Haematobacter missouriensis",Haematobacter
154092,,"CCUG 52317",0,"Haematobacter missouriensis",Haematobacter
154088,,"CCUG 52313, CIP 109177",0,"Haematobacter sp.",Haematobacter
7621,741,"DSM 21259, CCUG 46407, JCM 19108",1,"Haematomicrobium sanguinis",Haematomicrobium
132371,H5569,"DSM 28903, CCUG 66838",1,"Haematospirillum jordaniae",Haematospirillum
170966,"CIMB 04-9350",CRBIP17.78,0,"Aggregatibacter actinomycetemcomitans",Aggregatibacter
11711,"180-a, 180a","DSM 21187, ATCC 11116, CCUG 25716, CIP 52.129, NCTC 8502",1,"Haemophilus aegyptius",Haemophilus
138626,898.84,"CIP 101256",0,"Haemophilus aegyptius",Haemophilus
138710,181a,"CIP 52.128",0,"Haemophilus aegyptius",Haemophilus
141284,,"CCUG 628",0,"Haemophilus aegyptius",Haemophilus
136076,128a,"CIP 52.130, NCTC 8134, CCUG 26840",0,"Haemophilus aegyptius",Haemophilus
148846,,"CCUG 36158, MCCM 01380",0,"Haemophilus agni",Haemophilus
152883,,"CCUG 47869",0,"Haemophilus canis",Haemophilus
138208,"X2, 379","CIP 54.2, ATCC 33940, CCUG 4438, DSM 8925, NCTC 10945, CIP 542",1,"Haemophilus ducreyi",Haemophilus
141820,,"CCUG 7311",0,"Haemophilus ducreyi",Haemophilus
146387,,"CCUG 31064",0,"Haemophilus ducreyi",Haemophilus
146419,,"CCUG 31098",0,"Haemophilus ducreyi",Haemophilus
134555,C,"CIP A76, CCUG 4436",0,"Haemophilus ducreyi",Haemophilus
135202,"B, HK 380","CIP A75, ATCC 51568, CCUG 4435, CCUG 7468",0,"Haemophilus ducreyi",Haemophilus
141821,,"CCUG 7312",0,"Haemophilus ducreyi",Haemophilus
146388,,"CCUG 31065",0,"Haemophilus ducreyi",Haemophilus
146420,,"CCUG 31099",0,"Haemophilus ducreyi",Haemophilus
134561,D,"CIP A77, ATCC 51569, CCUG 4437, CCUG 7469",0,"Haemophilus ducreyi",Haemophilus
146389,,"CCUG 31066",0,"Haemophilus ducreyi",Haemophilus
146421,,"CCUG 31100",0,"Haemophilus ducreyi",Haemophilus
137822,641-80,"CIP 101030",0,"Haemophilus ducreyi",Haemophilus
141828,,"CCUG 7470, CIP 76118",0,"Haemophilus ducreyi",Haemophilus
146390,,"CCUG 31067",0,"Haemophilus ducreyi",Haemophilus
146422,,"CCUG 31101",0,"Haemophilus ducreyi",Haemophilus
146391,,"CCUG 31068",0,"Haemophilus ducreyi",Haemophilus
146423,,"CCUG 31102",0,"Haemophilus ducreyi",Haemophilus
137826,"784-84, 241 830958","CIP 101043",0,"Haemophilus ducreyi",Haemophilus
146392,,"CCUG 31069",0,"Haemophilus ducreyi",Haemophilus
146393,,"CCUG 31070",0,"Haemophilus ducreyi",Haemophilus
137149,EF-4391-Ea,"CIP 78.66, ATCC 51565, CCUG 4391, CCUG 4391 Ea",0,"Haemophilus ducreyi",Haemophilus
146394,,"CCUG 31071",0,"Haemophilus ducreyi",Haemophilus
143177,,"CCUG 17675 A",0,"Haemophilus ducreyi",Haemophilus
141852,,"CCUG 7781",0,"Haemophilus ducreyi",Haemophilus
146395,,"CCUG 31072",0,"Haemophilus ducreyi",Haemophilus
143178,,"CCUG 17675 B",0,"Haemophilus ducreyi",Haemophilus
141858,,"CCUG 7829, ATCC 27722",0,"Haemophilus ducreyi",Haemophilus
146396,,"CCUG 31073",0,"Haemophilus ducreyi",Haemophilus
142609,,"CCUG 13303",0,"Haemophilus ducreyi",Haemophilus
141885,,"CCUG 8157",0,"Haemophilus ducreyi",Haemophilus
146397,,"CCUG 31074",0,"Haemophilus ducreyi",Haemophilus
141886,,"CCUG 8224",0,"Haemophilus ducreyi",Haemophilus
146398,,"CCUG 31075",0,"Haemophilus ducreyi",Haemophilus
146399,,"CCUG 31076",0,"Haemophilus ducreyi",Haemophilus
142660,,"CCUG 13601 B",0,"Haemophilus ducreyi",Haemophilus
146377,,"CCUG 31054",0,"Haemophilus ducreyi",Haemophilus
141957,,"CCUG 8759",0,"Haemophilus ducreyi",Haemophilus
142078,,"CCUG 10478",0,"Haemophilus ducreyi",Haemophilus
146400,,"CCUG 31077",0,"Haemophilus ducreyi",Haemophilus
146409,,"CCUG 31087",0,"Haemophilus ducreyi",Haemophilus
142661,,"CCUG 13602",0,"Haemophilus ducreyi",Haemophilus
142710,,"CCUG 14230, ITG 3267",0,"Haemophilus ducreyi",Haemophilus
146563,,"CCUG 31441",0,"Haemophilus ducreyi",Haemophilus
143638,,"CCUG 20693",0,"Haemophilus ducreyi",Haemophilus
138563,,"CIP 100296",0,"Haemophilus ducreyi",Haemophilus
145858,,"CCUG 29820",0,"Haemophilus ducreyi",Haemophilus
141981,,"CCUG 9276",0,"Haemophilus ducreyi",Haemophilus
151261,,"CCUG 43572, ATCC 700724",0,"Haemophilus ducreyi",Haemophilus
146401,,"CCUG 31078",0,"Haemophilus ducreyi",Haemophilus
146378,,"CCUG 31055",0,"Haemophilus ducreyi",Haemophilus
142662,,"CCUG 13603",0,"Haemophilus ducreyi",Haemophilus
146410,,"CCUG 31088",0,"Haemophilus ducreyi",Haemophilus
146564,,"CCUG 31442",0,"Haemophilus ducreyi",Haemophilus
142711,,"CCUG 14231, ITG 3263",0,"Haemophilus ducreyi",Haemophilus
142012,,"CCUG 9775",0,"Haemophilus ducreyi",Haemophilus
146606,,"CCUG 31591",0,"Haemophilus ducreyi",Haemophilus
146402,,"CCUG 31079",0,"Haemophilus ducreyi",Haemophilus
145859,,"CCUG 29821",0,"Haemophilus ducreyi",Haemophilus
142663,,"CCUG 13604",0,"Haemophilus ducreyi",Haemophilus
146379,,"CCUG 31056",0,"Haemophilus ducreyi",Haemophilus
146565,,"CCUG 31443",0,"Haemophilus ducreyi",Haemophilus
142334,,"CCUG 11678 A",0,"Haemophilus ducreyi",Haemophilus
146403,,"CCUG 31080",0,"Haemophilus ducreyi",Haemophilus
146411,,"CCUG 31089",0,"Haemophilus ducreyi",Haemophilus
142664,,"CCUG 13606",0,"Haemophilus ducreyi",Haemophilus
137606,Fofana,"CIP 80.9",0,"Haemophilus ducreyi",Haemophilus
146566,,"CCUG 31444",0,"Haemophilus ducreyi",Haemophilus
142712,,"CCUG 14232, ITG 3104",0,"Haemophilus ducreyi",Haemophilus
146404,,"CCUG 31081",0,"Haemophilus ducreyi",Haemophilus
146607,,"CCUG 31592",0,"Haemophilus ducreyi",Haemophilus
142665,,"CCUG 13611",0,"Haemophilus ducreyi",Haemophilus
143284,,"CCUG 18250",0,"Haemophilus ducreyi",Haemophilus
146567,,"CCUG 31445",0,"Haemophilus ducreyi",Haemophilus
145860,,"CCUG 29822",0,"Haemophilus ducreyi",Haemophilus
142026,,"CCUG 10018",0,"Haemophilus ducreyi",Haemophilus
136015,983.84,"CIP 101281",0,"Haemophilus ducreyi",Haemophilus
146405,,"CCUG 31082",0,"Haemophilus ducreyi",Haemophilus
146380,,"CCUG 31057",0,"Haemophilus ducreyi",Haemophilus
142666,,"CCUG 13612",0,"Haemophilus ducreyi",Haemophilus
142339,,"CCUG 11823",0,"Haemophilus ducreyi",Haemophilus
146568,,"CCUG 31446",0,"Haemophilus ducreyi",Haemophilus
146412,,"CCUG 31090",0,"Haemophilus ducreyi",Haemophilus
143196,,"CCUG 17713",0,"Haemophilus ducreyi",Haemophilus
142713,,"CCUG 14233, ITG 3105",0,"Haemophilus ducreyi",Haemophilus
143558,,"CCUG 20090",0,"Haemophilus ducreyi",Haemophilus
146608,,"CCUG 31593",0,"Haemophilus ducreyi",Haemophilus
146374,,"CCUG 31051",0,"Haemophilus ducreyi",Haemophilus
144899,,"CCUG 27010, ITG 3203",0,"Haemophilus ducreyi",Haemophilus
142029,,"CCUG 10045",0,"Haemophilus ducreyi",Haemophilus
145861,,"CCUG 29823",0,"Haemophilus ducreyi",Haemophilus
146406,,"CCUG 31084",0,"Haemophilus ducreyi",Haemophilus
146381,,"CCUG 31058",0,"Haemophilus ducreyi",Haemophilus
146569,,"CCUG 31447",0,"Haemophilus ducreyi",Haemophilus
142342,,"CCUG 11884",0,"Haemophilus ducreyi",Haemophilus
146375,,"CCUG 31052",0,"Haemophilus ducreyi",Haemophilus
146413,,"CCUG 31092",0,"Haemophilus ducreyi",Haemophilus
142032,,"CCUG 10058",0,"Haemophilus ducreyi",Haemophilus
142714,,"CCUG 14234, ITG 3106",0,"Haemophilus ducreyi",Haemophilus
146407,,"CCUG 31085",0,"Haemophilus ducreyi",Haemophilus
146609,,"CCUG 31594",0,"Haemophilus ducreyi",Haemophilus
142705,,"CCUG 14221",0,"Haemophilus ducreyi",Haemophilus
147594,,"CCUG 33853",0,"Haemophilus ducreyi",Haemophilus
146570,,"CCUG 31448",0,"Haemophilus ducreyi",Haemophilus
144900,,"CCUG 27011, ITG 4747",0,"Haemophilus ducreyi",Haemophilus
145856,,"CCUG 29818",0,"Haemophilus ducreyi",Haemophilus
145862,,"CCUG 29824",0,"Haemophilus ducreyi",Haemophilus
146376,,"CCUG 31053",0,"Haemophilus ducreyi",Haemophilus
146382,,"CCUG 31059",0,"Haemophilus ducreyi",Haemophilus
146408,,"CCUG 31086",0,"Haemophilus ducreyi",Haemophilus
142352,,"CCUG 12013",0,"Haemophilus ducreyi",Haemophilus
142709,,"CCUG 14229, ITG 3300",0,"Haemophilus ducreyi",Haemophilus
146414,,"CCUG 31093",0,"Haemophilus ducreyi",Haemophilus
146571,,"CCUG 31449",0,"Haemophilus ducreyi",Haemophilus
142715,,"CCUG 14235, ITG 2692",0,"Haemophilus ducreyi",Haemophilus
143213,,"CCUG 17798",0,"Haemophilus ducreyi",Haemophilus
144901,,"CCUG 27014, ITG 4703",0,"Haemophilus ducreyi",Haemophilus
145857,,"CCUG 29819",0,"Haemophilus ducreyi",Haemophilus
141716,,"CCUG 5113, ATCC 27721",0,"Haemophilus ducreyi",Haemophilus
146383,,"CCUG 31060",0,"Haemophilus ducreyi",Haemophilus
146415,,"CCUG 31094",0,"Haemophilus ducreyi",Haemophilus
142716,,"CCUG 14236, ITG 2693",0,"Haemophilus ducreyi",Haemophilus
138088,43-81,"CIP 104621",0,"Haemophilus ducreyi",Haemophilus
144902,,"CCUG 27015, ITG 3543",0,"Haemophilus ducreyi",Haemophilus
146384,,"CCUG 31061",0,"Haemophilus ducreyi",Haemophilus
146416,,"CCUG 31095",0,"Haemophilus ducreyi",Haemophilus
142717,,"CCUG 14237, ITG 2694",0,"Haemophilus ducreyi",Haemophilus
144904,,"CCUG 27022",0,"Haemophilus ducreyi",Haemophilus
141818,,"CCUG 7309",0,"Haemophilus ducreyi",Haemophilus
146385,,"CCUG 31062",0,"Haemophilus ducreyi",Haemophilus
146417,,"CCUG 31096",0,"Haemophilus ducreyi",Haemophilus
144909,,"CCUG 27043",0,"Haemophilus ducreyi",Haemophilus
141819,,"CCUG 7310",0,"Haemophilus ducreyi",Haemophilus
146386,,"CCUG 31063",0,"Haemophilus ducreyi",Haemophilus
146418,,"CCUG 31097",0,"Haemophilus ducreyi",Haemophilus
143381,,"CCUG 18804",0,"Haemophilus ducreyi",Haemophilus
150133,,"CCUG 39065",0,"Haemophilus ducreyi",Haemophilus
135107,384-80,"CIP 100297",0,"Haemophilus ducreyi",Haemophilus
11716,,"DSM 21192, ATCC 49733, CCUG 31170, TI 189, CIP 103890",1,"Haemophilus felis",Haemophilus
146450,,"CCUG 31171, ATCC 49734",0,"Haemophilus felis",Haemophilus
146297,,"CCUG 30832",0,"Haemophilus felis",Haemophilus
146298,,"CCUG 30833",0,"Haemophilus felis",Haemophilus
146299,,"CCUG 30834",0,"Haemophilus felis",Haemophilus
146324,,"CCUG 30904",0,"Haemophilus felis",Haemophilus
146472,,"CCUG 31243",0,"Haemophilus felis",Haemophilus
148320,,"CCUG 35220",0,"Haemophilus felis",Haemophilus
11712,"375, XII","DSM 21241, ATCC 19416, CCUG 3714, CIP 53.88, NCTC 1659",1,"Canicola haemoglobinophilus",Canicola
143683,,"CCUG 20967",0,"Canicola haemoglobinophilus",Canicola
135242,AQ/3273,"CIP 103290, ATCC 33390, CCUG 12834, NCTC 10659, DSM 103601",1,"Haemophilus haemolyticus",Haemophilus
145010,,"CCUG 27396",0,"Haemophilus haemolyticus",Haemophilus
142849,,"CCUG 15312",0,"Haemophilus haemolyticus",Haemophilus
142897,,"CCUG 15642",0,"Haemophilus haemolyticus",Haemophilus
137213,625-86,"CIP 102619",0,"Haemophilus haemolyticus",Haemophilus
156901,,"CCUG 66543",0,"Haemophilus haemolyticus",Haemophilus
156904,,"CCUG 66565",0,"Haemophilus haemolyticus",Haemophilus
138602,663-84,"CIP 101065",0,"Haemophilus haemolyticus",Haemophilus
144273,,"CCUG 24149",0,"Haemophilus haemolyticus",Haemophilus
137935,209-86,"CIP 102232",0,"Haemophilus haemolyticus",Haemophilus
137939,213-86,"CIP 102238",0,"Haemophilus haemolyticus",Haemophilus
137975,343-86,"CIP 102348, CCUG 34110",0,"Haemophilus haemolyticus",Haemophilus
137996,428-86,"CIP 102433",0,"Haemophilus haemolyticus",Haemophilus
150165,,"CCUG 39154",0,"Haemophilus haemolyticus",Haemophilus
137750,,"CIP 100496",0,"Haemophilus haemolyticus",Haemophilus
135135,628-86,"CIP 102627",0,"Haemophilus haemolyticus",Haemophilus
11698,680,"DSM 4690, ATCC 33391, NCTC 8143, JCM 33542, CCUG 23945, CIP 102514",1,"Haemophilus influenzae",Haemophilus
148194,,"CCUG 35019",0,"Haemophilus influenzae",Haemophilus
139079,717.84,"CIP 101083",0,"Haemophilus influenzae",Haemophilus
141390,,"CCUG 1378",0,"Haemophilus influenzae",Haemophilus
149149,,"CCUG 36943",0,"Haemophilus influenzae",Haemophilus
136137,19.87,"CIP 102777",0,"Haemophilus influenzae",Haemophilus
144209,,"CCUG 23622, MCCM 23622",0,"Haemophilus influenzae",Haemophilus
141835,,"CCUG 7585 A",0,"Haemophilus influenzae",Haemophilus
141586,,"CCUG 3332",0,"Haemophilus influenzae",Haemophilus
142568,,"CCUG 13081",0,"Haemophilus influenzae",Haemophilus
137900,84-86,"CIP 102147",0,"Haemophilus influenzae",Haemophilus
137857,812.85,"CIP 101921",0,"Haemophilus influenzae",Haemophilus
142919,,"CCUG 15704",0,"Haemophilus influenzae",Haemophilus
142870,,"CCUG 15435, CCUG 15515",0,"Haemophilus influenzae",Haemophilus
139182,447.84,"CIP 100923",0,"Haemophilus influenzae",Haemophilus
156671,,"CCUG 64045",0,"Haemophilus influenzae",Haemophilus
149220,,"CCUG 37291",0,"Haemophilus influenzae",Haemophilus
149004,,"CCUG 36704",0,"Haemophilus influenzae",Haemophilus
144221,,"CCUG 23695",0,"Haemophilus influenzae",Haemophilus
135473,23.83,"CIP 100032",0,"Haemophilus influenzae",Haemophilus
141587,,"CCUG 3333",0,"Haemophilus influenzae",Haemophilus
151990,,"CCUG 45442",0,"Haemophilus influenzae",Haemophilus
142920,,"CCUG 15705",0,"Haemophilus influenzae",Haemophilus
142880,,"CCUG 15521",0,"Haemophilus influenzae",Haemophilus
148421,,"CCUG 35407",0,"Haemophilus influenzae",Haemophilus
147072,,"CCUG 32790",0,"Haemophilus influenzae",Haemophilus
139186,547.84,"CIP 101002",0,"Haemophilus influenzae",Haemophilus
148261,,"CCUG 35120, NCTC 10479",0,"Haemophilus influenzae",Haemophilus
144254,,"CCUG 23969",0,"Haemophilus influenzae",Haemophilus
150571,,"CCUG 41635",0,"Haemophilus influenzae",Haemophilus
152376,,"CCUG 46574",0,"Haemophilus influenzae",Haemophilus
141408,,"CCUG 1485",0,"Haemophilus influenzae",Haemophilus
136596,357-86,"CIP 102368",0,"Haemophilus influenzae",Haemophilus
142605,,"CCUG 13269",0,"Haemophilus influenzae",Haemophilus
137251,"AmMS 120","CIP 103661, ATCC 49144",0,"Haemophilus influenzae",Haemophilus
137874,950.85,"CIP 102014",0,"Haemophilus influenzae",Haemophilus
142921,,"CCUG 15706",0,"Haemophilus influenzae",Haemophilus
142896,,"CCUG 15640",0,"Haemophilus influenzae",Haemophilus
138586,97371,"CIP 105280",0,"Haemophilus influenzae",Haemophilus
138515,"CNRH 00498","CIP 107150",0,"Haemophilus influenzae",Haemophilus
149314,,"CCUG 37479",0,"Haemophilus influenzae",Haemophilus
135479,24.83,"CIP 100033",0,"Haemophilus influenzae",Haemophilus
141610,,"CCUG 3633",0,"Haemophilus influenzae",Haemophilus
141424,,"CCUG 1709",0,"Haemophilus influenzae",Haemophilus
142922,,"CCUG 15707",0,"Haemophilus influenzae",Haemophilus
152105,,"CCUG 45795",0,"Haemophilus influenzae",Haemophilus
147323,,"CCUG 33366",0,"Haemophilus influenzae",Haemophilus
136273,,"CIP A54",0,"Haemophilus influenzae",Haemophilus
138599,511.85,"CIP 101713",0,"Haemophilus influenzae",Haemophilus
138516,"CNRH 00763","CIP 107151",0,"Haemophilus influenzae",Haemophilus
134953,"CNRH 00043","CIP 107148",0,"Haemophilus influenzae",Haemophilus
148315,,"CCUG 35214 A",0,"Haemophilus influenzae",Haemophilus
141615,,"CCUG 3725",0,"Haemophilus influenzae",Haemophilus
139037,,"CIP 57.38",0,"Haemophilus influenzae",Haemophilus
136623,"CNRH 91392","CIP 107157",0,"Haemophilus influenzae",Haemophilus
144201,,"CCUG 23552",0,"Haemophilus influenzae",Haemophilus
137929,186-86,"CIP 102224",0,"Haemophilus influenzae",Haemophilus
150586,,"CCUG 41677",0,"Haemophilus influenzae",Haemophilus
142923,,"CCUG 15708",0,"Haemophilus influenzae",Haemophilus
141426,,"CCUG 1735",0,"Haemophilus influenzae",Haemophilus
155611,,"CCUG 58365",0,"Haemophilus influenzae",Haemophilus
136428,"398, Rd","CIP 54.24",0,"Haemophilus influenzae",Haemophilus
148585,,"CCUG 35672",0,"Haemophilus influenzae",Haemophilus
142618,,"CCUG 13336",0,"Haemophilus influenzae",Haemophilus
149466,,"CCUG 37795",0,"Haemophilus influenzae",Haemophilus
137888,"397, 37-86","CIP 102119",0,"Haemophilus influenzae",Haemophilus
134954,"CNRH 97765","CIP 107149",0,"Haemophilus influenzae",Haemophilus
142917,,"CCUG 15702",0,"Haemophilus influenzae",Haemophilus
150809,,"CCUG 42409",0,"Haemophilus influenzae",Haemophilus
144202,,"CCUG 23553",0,"Haemophilus influenzae",Haemophilus
141649,,"CCUG 4373",0,"Haemophilus influenzae",Haemophilus
145569,,"CCUG 28854",0,"Haemophilus influenzae",Haemophilus
136624,"CNRH 00100","CIP 107144",0,"Haemophilus influenzae",Haemophilus
141446,,"CCUG 1892",0,"Haemophilus influenzae",Haemophilus
136435,Coton,"CIP A70",0,"Haemophilus influenzae",Haemophilus
137221,,"CIP 52.202",0,"Haemophilus influenzae",Haemophilus
141832,,"CCUG 7566",0,"Haemophilus influenzae",Haemophilus
142625,,"CCUG 13410",0,"Haemophilus influenzae",Haemophilus
142566,,"CCUG 13059",0,"Haemophilus influenzae",Haemophilus
137890,36-86,"CIP 102121",0,"Haemophilus influenzae",Haemophilus
137839,796.84,"CIP 101171",0,"Haemophilus influenzae",Haemophilus
142918,,"CCUG 15703",0,"Haemophilus influenzae",Haemophilus
142864,,"CCUG 15397",0,"Haemophilus influenzae",Haemophilus
148353,,"CCUG 35273",0,"Haemophilus influenzae",Haemophilus
135976,795.85,"CIP 101931",0,"Haemophilus influenzae",Haemophilus
137930,187-86,"CIP 102227",0,"Haemophilus influenzae",Haemophilus
141742,,"CCUG 5905",0,"Haemophilus influenzae",Haemophilus
138621,766.85,"CIP 101906",0,"Haemophilus influenzae",Haemophilus
11702,"572, LRA 026 05 90","DSM 11969, ATCC 10211, CCUG 33775, CIP 103708, AMC 36-A-1",0,"Haemophilus influenzae",Haemophilus
139300,118,"CIP 54.83",0,"Haemophilus influenzae",Haemophilus
137987,384-86,"CIP 102390",0,"Haemophilus influenzae",Haemophilus
149547,,"CCUG 37942",0,"Haemophilus influenzae",Haemophilus
143259,,"CCUG 18095",0,"Haemophilus influenzae",Haemophilus
144364,,"CCUG 24753",0,"Haemophilus influenzae",Haemophilus
144771,,"CCUG 26502",0,"Haemophilus influenzae",Haemophilus
134955,"CNRH 00519","CIP 107152",0,"Haemophilus influenzae",Haemophilus
151358,,"CCUG 43842",0,"Haemophilus influenzae",Haemophilus
135851,972.85,"CIP 102016",0,"Haemophilus influenzae",Haemophilus
136793,,"CIP 52.151",0,"Haemophilus influenzae",Haemophilus
141660,,"CCUG 4512 B",0,"Haemophilus influenzae",Haemophilus
11703,L-378,"CCUG 29539, DSM 11970, ATCC 49766, CIP 103570, CCM 4457, NCTC 12975",0,"Haemophilus influenzae",Haemophilus
136625,"CNRH 00700","CIP 107145",0,"Haemophilus influenzae",Haemophilus
138708,258-86,"CIP 102295",0,"Haemophilus influenzae",Haemophilus
139308,595,"CIP 54.84, ATCC 8142, NCTC 8472, CCUG 6877",0,"Haemophilus influenzae",Haemophilus
148830,,"CCUG 36017, MCCM 02733",0,"Haemophilus influenzae",Haemophilus
144365,,"CCUG 24767",0,"Haemophilus influenzae",Haemophilus
135030,"MJD 74396","CIP 107299",0,"Haemophilus influenzae",Haemophilus
134956,"CNRH 00214","CIP 107153",0,"Haemophilus influenzae",Haemophilus
141207,,"CCUG 188, NCTC 8455, CCUG 15444, MCCM 02079",0,"Haemophilus influenzae",Haemophilus
150834,,"CCUG 42520",0,"Haemophilus influenzae",Haemophilus
136817,"KW 21","CIP 104418",0,"Haemophilus influenzae",Haemophilus
141662,,"CCUG 4559",0,"Haemophilus influenzae",Haemophilus
11704,"Kilian HK 394, Pittman 576, 576, HK 394","DSM 23393, ATCC 9334, CCUG 13225B, CCUG 23946, CIP 54.94, NCTC 8468",0,"Haemophilus influenzae",Haemophilus
136626,"CNRH 93349","CIP 107146",0,"Haemophilus influenzae",Haemophilus
148831,,"CCUG 36039, MCCM 02805",0,"Haemophilus influenzae",Haemophilus
138646,153.87,"CIP 102889",0,"Haemophilus influenzae",Haemophilus
143681,,"CCUG 20947",0,"Haemophilus influenzae",Haemophilus
139404,97393,"CIP 105281",0,"Haemophilus influenzae",Haemophilus
141790,,"CCUG 6878",0,"Haemophilus influenzae",Haemophilus
143563,,"CCUG 20156",0,"Haemophilus influenzae",Haemophilus
137646,"II 86 190, LRA 020 12 87","CIP 103712",0,"Haemophilus influenzae",Haemophilus
134957,"CNRH 00587","CIP 107154",0,"Haemophilus influenzae",Haemophilus
11705,TD-4,"DSM 24049, ATCC 49247, CCUG 26214, DSM 9999, NCTC 12699, CIP 104604",0,"Haemophilus influenzae",Haemophilus
135858,161-86,"CIP 102216",0,"Haemophilus influenzae",Haemophilus
138729,,"CIP 52.143",0,"Haemophilus influenzae",Haemophilus
141693,,"CCUG 4852",0,"Haemophilus influenzae",Haemophilus
143308,,"CCUG 18372, CCUG 7318, ATCC 9332, NCTC 8470",0,"Haemophilus influenzae",Haemophilus
11699,"644, HK 403","DSM 10000, ATCC 9833, NCTC 8473, CCUG 6876, AMC 36-A-8, CIP 54.85",0,"Haemophilus influenzae",Haemophilus
150131,,"CCUG 39059",0,"Haemophilus influenzae",Haemophilus
148758,,"CCUG 35906",0,"Haemophilus influenzae",Haemophilus
136037,1013.85,"CIP 102033",0,"Haemophilus influenzae",Haemophilus
139453,,"CIP 103777, ATCC 35056",0,"Haemophilus influenzae",Haemophilus
141791,,"CCUG 6879",0,"Haemophilus influenzae",Haemophilus
149592,,"CCUG 38024",0,"Haemophilus influenzae",Haemophilus
137647,"16 N","CIP 103723, CCUG 31340",0,"Haemophilus influenzae",Haemophilus
144538,,"CCUG 25596",0,"Haemophilus influenzae",Haemophilus
11706,,"DSM 25829, NCCP 13792",0,"Haemophilus influenzae",Haemophilus
134958,"CNRH 99484","CIP 107155",0,"Haemophilus influenzae",Haemophilus
138737,,"CIP 52.153",0,"Haemophilus influenzae",Haemophilus
135871,"10 N","CIP 103722, CCUG 31339",0,"Haemophilus influenzae",Haemophilus
143702,,"CCUG 21069",0,"Haemophilus influenzae",Haemophilus
141710,,"CCUG 5055",0,"Haemophilus influenzae",Haemophilus
136053,123-86,"CIP 102173",0,"Haemophilus influenzae",Haemophilus
142064,,"CCUG 10229",0,"Haemophilus influenzae",Haemophilus
141792,,"CCUG 6880",0,"Haemophilus influenzae",Haemophilus
11700,641,"CCUG 7317 A, DSM 10001, ATCC 9795, NCTC 8467, AMC 36-A-4",0,"Haemophilus influenzae",Haemophilus
137717,"624, 396","CIP 54.82, ATCC 9007, NCTC 8469, CCUG 4851",0,"Haemophilus influenzae",Haemophilus
137953,243-86,"CIP 102284",0,"Haemophilus influenzae",Haemophilus
156132,,"CCUG 60490",0,"Haemophilus influenzae",Haemophilus
