ID,designation_header,strain_number_header,is_type_strain_header,species,genus
2853,EBR-02E-0045,"DSM 19732, NBRC 101661, EBR 45",1,"Acetivibrio clariflavus",Acetivibrio
17675,77-6,"DSM 3005, ATCC 33324",1,"Acetivibrio ethanolgignens",Acetivibrio
157972,N2K1,"DSM 107956, CECT 9704",1,"Acetivibrio mesophilus",Acetivibrio
132679,GGR1,"DSM 101079, CECT 9155",1,"Acetivibrio saccincola",Acetivibrio
164132,,"JCM 31827, DSM 104321",0,"Acetivibrio saccincola",Acetivibrio
2827,CSK1,"DSM 16021, IAM 15070, JCM 21531, NBRC 103399",1,"Acetivibrio straminisolvens",Acetivibrio
2729,,"DSM 1237, ATCC 27405, JCM 9322, NCIMB 10682, CECT 593, IAM 13660, LMG 10435, NBRC 103400, NRRL B-4536, VPI 7372",1,"Acetivibrio thermocellus",Acetivibrio
2728,LQ8,"DSM 1313",0,"Acetivibrio thermocellus",Acetivibrio
2730,LQR1,"DSM 2360, JCM 9323, ATCC 35609",0,"Acetivibrio thermocellus",Acetivibrio
2731,"JW 20","DSM 4150, ATCC 31549",0,"Acetivibrio thermocellus",Acetivibrio
22965,YS,"DSM 25991",0,"Acetivibrio thermocellus",Acetivibrio
22966,AD2,"DSM 25992",0,"Acetivibrio thermocellus",Acetivibrio
168331,NOT-3,"ATCC 35199",1,"Acetoanaerobium noterae",Acetoanaerobium
131392,ST07-YE,"DSM 27512, JCM 19400",1,"Acetoanaerobium pronyense",Acetoanaerobium
2717,HF,"DSM 519, ATCC 12662, CCUG 9281, JCM 1433, NCIMB 10654, BCRC 14485",1,"Acetoanaerobium sticklandii",Acetoanaerobium
2,"L 40","DSM 3508, ATCC 15973, NCIB 8621, CCUG 18122, LMG 1261-t1, LMG 1261 1, CCTM 3043, NBRC 14818, JCM 7641, BCRC 11688, CCM 3620, CECT 298, CGMCC 1.1809, CIP 103111, ICMP 8807, IFO 14818, LMD 23.1, LMG 1261, LMG 1504, NCCB 23001, NCIMB 8621, VTT E-042567, VTT E-97828",1,"Acetobacter aceti",Acetobacter
135985,"58, A-34","CIP 102998, IAM 1802, IFO 3281, JCM 20268, LMG 1512, NBRC 3281",0,"Acetobacter aceti",Acetobacter
163298,,"JCM 25003, LMG 1506, LMG 5",0,"Acetobacter aceti",Acetobacter
163299,,"JCM 25004, LMG 1496",0,"Acetobacter aceti",Acetobacter
163300,,"JCM 25005, LMG 1535",0,"Acetobacter aceti",Acetobacter
162842,,"JCM 20276, IAM 1814, LMG 1372, LMG 1695",0,"Acetobacter aceti",Acetobacter
163091,,"JCM 21164, ATCC 12878, IAM 14350, LMG 1520, NCIMB 6656, NCTC 6656",0,"Acetobacter aceti",Acetobacter
100608,STI07759(IMET),"IMET 7759, VKM B-464",0,"Acetobacter aceti",Acetobacter
1,"B 4114","DSM 2002, NCIB 8554",0,"Acetobacter aceti",Acetobacter
163302,,"JCM 25076, LMG 1590",1,"Acetobacter pasteurianus",Acetobacter
12,,"DSM 14362, ATCC 23765, LMG 1625, NCIMB 8894, JCM 17273, CIP 107722, VTT E-042461",1,"Acetobacter cerevisiae",Acetobacter
3,"B-468, A8","DSM 2324, ATCC 6438, LMG 1592, NCIB 2224, NRRL B-468, JCM 20269, CCM 2363, CIP 102720, IAM 1803, IFO 3170, LMG 1643, NBRC 3170, NCIMB 2224, NCTC 2224, IMET 10613",0,"Acetobacter cerevisiae",Acetobacter
136593,,"CIP 58.66",0,"Acetobacter cerevisiae",Acetobacter
15,4H-1,"DSM 15549, IFO 16605, JCM 11196, NBRC 16605, NRIC 0482, CIP 107380",1,"Acetobacter cibinongensis",Acetobacter
167133,,"LMG 1627, NCIMB 8945",1,"Acetobacter conturbans",Acetobacter
10,,"DSM 4493, ATCC 23753, CCUG 18130, IAM 14359, LMG 1626, NCIMB 8935, JCM 21172, BCRC 12953, CCM 3613, IFO 13751, NBRC 13751",1,"Acetobacter estunensis",Acetobacter
23,"985, R-36330","DSM 19596, LMG 24244",1,"Acetobacter fabarum",Acetobacter
166754,,"NCIMB 8956, LMG 1636",1,"Acetobacter fallax",Acetobacter
167683,"G360-1, PCU 319","BCC 44845, NBRC 107750",1,"Acetobacter farinalis",Acetobacter
167103,MS16-SU-2,"LMG 32243T, TBRC 12339T",1,"Acetobacter garciniae",Acetobacter
22,"430A, R-29337","DSM 18895, LMG 23848",1,"Acetobacter ghanensis",Acetobacter
18,5H-1,"DSM 15552, IFO 16471, JCM 10948, NBRC 16471, NRIC 0313, BCRC 17167, LMG 19824",1,"Acetobacter indonesiensis",Acetobacter
23488,,"DSM 3805, NCIB 7215, ATCC 9432, CECT 474, LMG 1607, NCIMB 7125, NCIMB 8141, NCTC 7215, NRRL B-55, JCM 21170, IAM 14357, NCIMB 7215, NCIMB 8090",0,"Acetobacter indonesiensis",Acetobacter
23489,R-49742,"DSM 27328, LMG 27439",1,"Acetobacter lambici",Acetobacter
9,,"DSM 4491, ATCC 12875, CCUG 18127, IMET 10734, JCM 17121, LMD 31.2, LMG 1579, LMG 1617, NCIMB 8620, CCM 3606, ICMP 8610, IFO 13753, NBRC 13753, NCCB 31002",1,"Acetobacter lovaniensis",Acetobacter
13,,"DSM 14337, CIP 108768, LMG 1746, JCM 17274, ATCC 14337, BCRC 17641, VTT E-042462",1,"Acetobacter malorum",Acetobacter
132413,Bo7,"DSM 23824, CECT 7722",1,"Acetobacter musti",Acetobacter
20,RG1,"DSM 23921, LMG 23498, MTCC 6912, JCM 33644, BCC 33377, BCRC 80095, NBRC 105050, NRIC 0976, TBRC 15",1,"Acetobacter nitrogenifigens",Acetobacter
19,B13,"DSM 23926, CECT 5830, LMG 21952, CIP 109171",1,"Acetobacter oeni",Acetobacter
132838,"B 13","DSM 17891, CECT 5830, LMG 21952",1,"Acetobacter oeni",Acetobacter
163333,,"JCM 25146, KACC 19723, LMG 26457, NBRC 111467, NRIC 0658",1,"Acetobacter okinawensis",Acetobacter
163334,,"JCM 25147, NRIC 0659",0,"Acetobacter okinawensis",Acetobacter
163344,,"JCM 25387",0,"Acetobacter okinawensis",Acetobacter
163346,,"JCM 25390",0,"Acetobacter okinawensis",Acetobacter
163348,,"JCM 25401",0,"Acetobacter okinawensis",Acetobacter
161632,,"JCM 15829",0,"Acetobacter okinawensis",Acetobacter
163349,,"JCM 25402",0,"Acetobacter okinawensis",Acetobacter
16,21F-2,"DSM 15550, IFO 16606, JCM 1195, NBRC 16606, NRIC 0481, CIP 107379",1,"Acetobacter orientalis",Acetobacter
8,,"DSM 4492, ATCC 12876, CCUG 18126, IMET 10752, LMD 31.3, LMG 1282, LMG 1583, NCIMB 8622, PDDCC 8809, KCTC 12329, JCM 7639, BCRC 11568, CCM 3610, ICMP 8809, IFO 13752, NBRC 13752, NCCB 31003, VTT E-042463",1,"Acetobacter orleanensis",Acetobacter
163947,,"JCM 31096, KACC 19301, LMG 31327",1,"Acetobacter oryzifermentans",Acetobacter
164536,,"JCM 33371, KACC 21201",1,"Acetobacter oryzoeni",Acetobacter
163331,,"JCM 25143, KACC 19722, LMG 26456, NBRC 111466, NRIC 0655",1,"Acetobacter papayae",Acetobacter
163332,,"JCM 25144, NRIC 0656",0,"Acetobacter papayae",Acetobacter
4,190,"DSM 3509, ATCC 33445, LMD 22.1, JCM 7640, BCRC 14145, CCM 2374, CCUG 18125, CGMCC 1.1810, CIP 103108, ICMP 8808, LMG 1262, NBRC 106471, NCCB 22001, NCIMB 12228, VTT E-97830, IMET 10733",1,"Acetobacter pasteurianus",Acetobacter
7,"BU 343","DSM 46619, ATCC 6439, CCM 1771, IFO 3222, IMET 10602, Lock 83, NBRC 3222, NCIB 3924, NCTC 3924, JCM 20279, IAM 1817, LMD 39.4, LMG 1577, NCIMB 3924",0,"Acetobacter pasteurianus",Acetobacter
163301,,"JCM 25075, IFO 13754, NBRC 13754, NCIMB 9015",0,"Acetobacter pasteurianus",Acetobacter
140649,,"NBRC 105184, IFO 3283-01",0,"Acetobacter pasteurianus",Acetobacter
162841,,"JCM 20272, IAM 1807",0,"Acetobacter pasteurianus",Acetobacter
136130,,"CIP 102721, IAM 1826, JCM 20287",0,"Acetobacter pasteurianus",Acetobacter
162906,,"JCM 20384, ATCC 9322, IAM 12073, LMG 1604, NCIMB 7113, NCTC 7113",0,"Acetobacter pasteurianus",Acetobacter
23459,AB0220,"DSM 25273",0,"Acetobacter pasteurianus",Acetobacter
24,"L. 1374","DSM 2347, ATCC 12874, NCIB 8618, IFO 13755, JCM 25077, ATCC 12784, BCRC 12954, CCM 3615, CCUG 18131, KACC 19721, LMG 1635, NBRC 13755, NCCB 88049, NCCB 89009, NCIMB 8618, NRIC 0475",0,"Acetobacter pasteurianus",Acetobacter
163093,,"JCM 21167, ATCC 23758, IAM 14353, LMG 1598, NCIMB 6424, NCTC 6424",0,"Acetobacter pasteurianus",Acetobacter
25,"B 4110","DSM 2006, ATCC 838, IAM 14432, NCIB 8087, JCM 21215, CCTM 3047, LMG 1634, NCIMB 8087",0,"Acetobacter pasteurianus",Acetobacter
163094,,"JCM 21168, ATCC 23759, IAM 14354, LMG 1601, NCIMB 6429, NCIMB 8133, NCTC 6429",0,"Acetobacter pasteurianus",Acetobacter
163095,,"JCM 21171, ATCC 12873, IAM 14358, LMG 1612, NCIMB 8138",0,"Acetobacter pasteurianus",Acetobacter
163096,,"JCM 21173, ATCC 23756, IAM 14360, LMG 1628, NCIMB 9015",0,"Acetobacter pasteurianus",Acetobacter
163109,,"JCM 21216, ATCC 9323, IAM 14433, LMD 46.3, LMG 1550, LMG 1554, NCIMB 4937, NCIMB 8163, NCTC 4937",0,"Acetobacter pasteurianus",Acetobacter
163110,,"JCM 21217, ATCC 12879, IAM 14434, LMD 75.2, LMG 1549",0,"Acetobacter pasteurianus",Acetobacter
135986,,"CIP 102999, IAM 1804, JCM 20270",0,"Acetobacter pasteurianus",Acetobacter
135987,,"CIP 103000, IAM 1808, IFO 3188, JCM 20273, NBRC 3188, NRRL B-56",0,"Acetobacter pasteurianus",Acetobacter
5,"Asai A-5, BU 121, Porges 38, A4","DSM 46617, ATCC 23762, ATCC 7839, IAM 1825, IFO 3191, IMET 10599, NBRC 3191, NCIB 7214, NCIB 8148, NCTC 7214, NRRL B-65, JCM 20286, KCTC 12289, LMG 1606, NCIMB 7214, NCIMB 8148, NRRL B-754, VTT E-74002, CIP 103002",0,"Acetobacter pasteurianus",Acetobacter
135988,A35,"CIP 103001, IAM 1811, IFO 3299, JCM 20274, LMG 1553, NBRC 3299",0,"Acetobacter pasteurianus",Acetobacter
6,"BU 117","DSM 46618, ATCC 9433, CCM 1774, IFO 3189, IMET 10600, NBRC 3189, NCIB 8089, NRRL B-147, JCM 20284, IAM 1823, LMG 1609, LMG 1779, NCIMB 8089",0,"Acetobacter pasteurianus",Acetobacter
170248,"LMD 53.6","NCCB 53006, LMG 1591",0,"Acetobacter pasteurianus",Acetobacter
163337,,"JCM 25330, KACC 19724, LMG 26458, NBRC 111468, NRIC 0961",1,"Acetobacter persici",Acetobacter
163338,,"JCM 25332",0,"Acetobacter persici",Acetobacter
11,,"DSM 11825, LTH 2458, CIP 105762",1,"Acetobacter pomorum",Acetobacter
167334,VTH-­Ai14,"BCC 67843, NRIC 0977, TBRC 11175, VTCC 910031",1,"Acetobacter sacchari",Acetobacter
21,CWBI-B418,"DSM 18889, LMG 23690",1,"Acetobacter senegalensis",Acetobacter
167819,"NCIB 8941","LMG 1531, NCIMB 8941",1,"Acetobacter sicerae",Acetobacter
163090,,"JCM 21163, ATCC 23747, IAM 14349, LMG 1530, NCIMB 8940",0,"Acetobacter sicerae",Acetobacter
131579,Bo3,"DSM 23823",0,"Acetobacter sp.",Acetobacter
157262,,"IMI 347433",0,"Acetobacter sp.",Acetobacter
163097,,"JCM 21174, ATCC 15487, IAM 14361",0,"Acetobacter sp.",Acetobacter
163098,,"JCM 21175, ATCC 21409, IAM 14362, LMG 1573",0,"Acetobacter sp.",Acetobacter
148860,,"CCUG 36513",0,"Acetobacter sp.",Acetobacter
167719,AI32,"BCC 26087, NBRC 111399",1,"Acetobacter suratthaniensis",Acetobacter
14,9H-2,"DSM 15548, IFO 16604, JCM 11197, NBRC 16604, NRIC 0483, CIP 107378",1,"Acetobacter syzygii",Acetobacter
168976,AD25,"BCC 15839, NBRC 103583",1,"Acetobacter thailandicus",Acetobacter
17,,"DSM 15551, IFO 16470, NBRC 16470, NRIC 0312, JCM 10947, BCRC 17166, LMG 19825",1,"Acetobacter tropicalis",Acetobacter
163303,,"JCM 25084, NRIC 0321",0,"Acetobacter tropicalis",Acetobacter
170685,C17-3,"KACC 21233, LMG 31758",1,"Acetobacter vaccinii",Acetobacter
5409,"Z-4391, Z-S11","DSM 8239",1,"Acetobacterium bakii",Acetobacterium
5399,,"DSM 2925, WoProp 1",1,"Acetobacterium carbinolicum",Acetobacterium
24007,SyrA5,"DSM 16427, ATCC BAA-990",0,"Acetobacterium carbinolicum subsp. kysingense",Acetobacterium
5410,MC,"DSM 11527",0,"Acetobacterium dehalogenans",Acetobacterium
5408,"Z-4290, Z-M13","DSM 8238",1,"Acetobacterium fimetarium",Acetobacterium
5400,"MuME 1","DSM 4132",1,"Acetobacterium malicum",Acetobacterium
5407,"Z-4092, Z-B12","DSM 8237",1,"Acetobacterium paludosum",Acetobacterium
5405,"LuTria 3","DSM 8909",0,"Acetobacterium sp.",Acetobacterium
5406,"LuPhet 1","DSM 9077",0,"Acetobacterium sp.",Acetobacterium
5403,,"DSM 2396, Gra EG 12",0,"Acetobacterium sp.",Acetobacterium
5404,KoMAc1,"DSM 5193",0,"Acetobacterium sp.",Acetobacterium
5411,Z-4493,"DSM 9173",1,"Acetobacterium tundrae",Acetobacterium
5401,C,"DSM 1911, ATCC 43740, JCM 2380",1,"Acetobacterium wieringae",Acetobacterium
5402,,"DSM 1030, ATCC 29683, JCM 2381, WB 1",1,"Acetobacterium woodii",Acetobacterium
131580,RL-C,"DSM 24657, CGMCC 1.5173, JCM 17603",1,"Acetobacteroides hydrogenigenes",Acetobacteroides
168291,MN,"DSM 20769",1,"Acetofilamentum rigidum",Acetofilamentum
5978,Z-7288,"DSM 5501, ATCC 49924",1,"Acetohalobium arabaticum",Acetohalobium
1580,P,"DSM 20664, ATCC 43122",1,"Acetomicrobium flavidum",Acetomicrobium
17779,OS1,"DSM 22491, ATCC BAA-1850",1,"Acetomicrobium hydrogeniformans",Acetomicrobium
17777,NGA,"DSM 13181, ATCC BAA-54, JCM 12221",1,"Acetomicrobium mobile",Acetomicrobium
17778,RWcit2,"DSM 13490, ACM 5076",1,"Acetomicrobium thermoterrenum",Acetomicrobium
17111,APO-1,"DSM 6540, ATCC 51454",1,"Acetonema longum",Acetonema
17112,GMP-3,"DSM 11382",0,"Acetonema sp.",Acetonema
168033,TN,"DSM 20768",1,"Acetothermus paucivorans",Acetothermus
168738,S-743,"ATCC 25176, NCTC 10138",1,"Acholeplasma axanthum",Acholeplasma
167887,0502,"ATCC 49388",1,"Acholeplasma brassicae",Acholeplasma
167728,,"ATCC 29724, NCTC 10171",1,"Acholeplasma equifetale",Acholeplasma
159212,N93,"DSM 106692, NCTC 14351, ATCC TSD-139",1,"Acholeplasma equirhinis",Acholeplasma
168827,,"NBRC 14847, ATCC 19168, NCTC 10128, IFO 14847",1,"Acholeplasma granularum",Acholeplasma
167814,,"NCTC 10172, ATCC 29725",1,"Acholeplasma hippikon",Acholeplasma
97,"PG 8, PG8","DSM 23060, ATCC 23206, CIP 75.27, IFO (now NBRC) 14400, NCTC 10116, CCUG 32754",1,"Acholeplasma laidlawii",Acholeplasma
100081,"STI09085(IMET), 1032-007",,0,"Acholeplasma laidlawii",Acholeplasma
100082,"STI09263(IMET), SS/37, KCCA-0186","JCM 3186, IMET 9263, IFO 13912",0,"Actinoplanes globisporus",Actinoplanes
96,ZK-CU4,"DSM 19106",0,"Acholeplasma laidlawii",Acholeplasma
134843,PG9,"CIP 75.28, ATCC 23217",0,"Acholeplasma laidlawii",Acholeplasma
100079,"STI09051(IMET), 996-003",,0,"Acholeplasma laidlawii",Acholeplasma
100080,"STI09052(IMET), 996-007",,0,"Acholeplasma laidlawii",Acholeplasma
168793,"PG 49","NCTC 10134, ATCC 29102",1,"Acholeplasma modicum",Acholeplasma
167571,72-043,"NCTC 10188, ATCC 33211",1,"Acholeplasma morum",Acholeplasma
169011,PN525,"ATCC 49900, NCTC 11723",1,"Acholeplasma multilocale",Acholeplasma
167615,"19L ATCC 27350","ATCC 27350, NCTC 10150",1,"Acholeplasma oculi",Acholeplasma
168834,H23M,"ATCC 29892, NCTC 10198",1,"Acholeplasma parvum",Acholeplasma
135224,"FC 097-2","CIP 107001, ATCC 700667",1,"Acholeplasma vituli",Acholeplasma
156528,"LiPuma AU4014, Vandamme R-31134","CCUG 62438, LMG 26852, CIP 110713",1,"Achromobacter aegrifaciens",Achromobacter
156893,,"CCUG 66433",0,"Achromobacter aegrifaciens",Achromobacter
154532,,"CCUG 54268",0,"Achromobacter aegrifaciens",Achromobacter
156529,,"CCUG 62439, LMG 26853",0,"Achromobacter aegrifaciens",Achromobacter
156530,,"CCUG 62440, LMG 26854",0,"Achromobacter aegrifaciens",Achromobacter
156531,,"CCUG 62441, LMG 26855",0,"Achromobacter aegrifaciens",Achromobacter
156532,,"CCUG 62442, LMG 26856",0,"Achromobacter aegrifaciens",Achromobacter
156533,,"CCUG 62443, LMG 11300",0,"Achromobacter aegrifaciens",Achromobacter
140509,,"LMG 3411, CCUG 62454",1,"Achromobacter agilis",Achromobacter
133323,AVA-1,"LMG 29108, NBRC 111463, PCU 352, TISTR 2383",1,"Achromobacter aloeverae",Achromobacter
130142,"AU15230, AU 15230, R-46662","DSM 29601, CCUG 61966, LMG 26690, CIP 110841",1,"Achromobacter animicus",Achromobacter
156477,,"CCUG 61965, LMG 26689",0,"Achromobacter animicus",Achromobacter
156478,,"CCUG 61967, LMG 26691",0,"Achromobacter animicus",Achromobacter
156534,"Vandamme R-47433, LiPuma AU11412","CCUG 62444, LMG 26857, CIP 110712",1,"Achromobacter anxifer",Achromobacter
157257,,"CCUG 71677",0,"Achromobacter anxifer",Achromobacter
156535,,"CCUG 62445, LMG 26858",0,"Achromobacter anxifer",Achromobacter
140506,,"LMG 3458, CCUG 62433",1,"Achromobacter deleyi",Achromobacter
303,,"DSM 26072, CCUG 48135",0,"Achromobacter deleyi",Achromobacter
318,"12, 55B","DSM 30026, ATCC 15173, NCTC 8582, CCUG 407, LMG 1231, CIP 77.15, JCM 5490, LMG 3510, CECT 449, BCRC 12838, BCRC 14342, CCM 3427, CGMCC 1.1800, IAM 12370, IFO 15125, JCM 9657, NBRC 15125, NCIMB 11961, VTT E-991293, NCIB 11961",1,"Achromobacter denitrificans",Achromobacter
141246,,"CCUG 379 A",0,"Achromobacter denitrificans",Achromobacter
141496,,"CCUG 2368",0,"Achromobacter denitrificans",Achromobacter
136801,81-75,"CIP 100013",0,"Achromobacter denitrificans",Achromobacter
135302,,"CIP 100014",0,"Achromobacter denitrificans",Achromobacter
152884,,"CCUG 47876",0,"Achromobacter denitrificans",Achromobacter
136804,111-75,"CIP 100018",0,"Achromobacter denitrificans",Achromobacter
143451,,"CCUG 19225",0,"Achromobacter denitrificans",Achromobacter
135363,,"CIP 100017",0,"Achromobacter denitrificans",Achromobacter
136807,Aulb.court,"CIP 60.83, CCUG 61949, LMG 1860, JCM 20672, IAM 12595",0,"Achromobacter denitrificans",Achromobacter
141589,,"CCUG 3353, IAM 12556, JCM 20635, LMG 3412, NCIMB 9387",0,"Achromobacter denitrificans",Achromobacter
145806,,"CCUG 29644",0,"Achromobacter denitrificans",Achromobacter
154536,,"CCUG 54280",0,"Achromobacter denitrificans",Achromobacter
136819,75-75,"CIP 100011",0,"Achromobacter denitrificans",Achromobacter
156464,,"CCUG 61950, LMG 26680",0,"Achromobacter denitrificans",Achromobacter
136820,76-75,"CIP 100012",0,"Achromobacter denitrificans",Achromobacter
136821,101-75,"CIP 100015",0,"Achromobacter denitrificans",Achromobacter
138418,,"CIP 102277",0,"Achromobacter denitrificans",Achromobacter
137270,204-83,"CIP 100140",0,"Achromobacter denitrificans",Achromobacter
141415,,"CCUG 1608 A",0,"Achromobacter denitrificans",Achromobacter
162416,,"JCM 19165",0,"Achromobacter denitrificans",Achromobacter
156250,,"CCUG 60861",0,"Achromobacter denitrificans",Achromobacter
137333,196-83,"CIP 100142",0,"Achromobacter denitrificans",Achromobacter
137545,"318-75, A3b","CIP 100020",0,"Achromobacter denitrificans",Achromobacter
136826,73-75,"CIP 100010",0,"Achromobacter denitrificans",Achromobacter
137336,278.82,"CIP 105844",0,"Achromobacter denitrificans",Achromobacter
147886,,"CCUG 34433",0,"Achromobacter denitrificans",Achromobacter
136830,103-75,"CIP 100016",0,"Achromobacter denitrificans",Achromobacter
162976,,"JCM 20642, IAM 12564, NCIMB 9550",0,"Achromobacter denitrificans",Achromobacter
316,,"DSM 4612, NCIB 11961",0,"Achromobacter denitrificans",Achromobacter
317,CMA1,"DSM 11850",0,"Achromobacter denitrificans",Achromobacter
141232,,"CCUG 307",0,"Achromobacter denitrificans",Achromobacter
141241,,"CCUG 366, LMG 3459, LMG 3342",0,"Achromobacter denitrificans",Achromobacter
162975,,"JCM 20641, IAM 12563, NCIMB 10771",0,"Achromobacter denitrificans",Achromobacter
134918,"Vandamme R-47430, LiPuma AU4012","CIP 110711, LMG 26840, CCUG 62421",1,"Achromobacter dolens",Achromobacter
156522,,"CCUG 62422, LMG 26841",0,"Achromobacter dolens",Achromobacter
156523,,"CCUG 62423, LMG 26842",0,"Achromobacter dolens",Achromobacter
157181,,"CCUG 70224",0,"Achromobacter dolens",Achromobacter
322,,"DSM 23807, CCUG 47057, LMG 6003, CIP 108202, API 201-3-84, Gilardi 3038",1,"Achromobacter insolitus",Achromobacter
152692,,"CCUG 47382",0,"Achromobacter insolitus",Achromobacter
156414,,"CCUG 61621",0,"Achromobacter insolitus",Achromobacter
154942,,"CCUG 55796",0,"Achromobacter insolitus",Achromobacter
152561,,"CCUG 47056, LMG 5997",0,"Achromobacter insolitus",Achromobacter
152562,,"CCUG 47058, LMG 6000",0,"Achromobacter insolitus",Achromobacter
152563,,"CCUG 47059, LMG 5999",0,"Achromobacter insolitus",Achromobacter
152564,,"CCUG 47060, LMG 6001",0,"Achromobacter insolitus",Achromobacter
147385,,"CCUG 33504",0,"Achromobacter insolitus",Achromobacter
